Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,7.60,7.70,7.53,7.53,13531500,7.172
2015-03-30,7.68,7.73,7.62,7.65,18102000,7.286
2015-03-27,7.60,7.62,7.55,7.58,13462200,7.22
2015-03-26,7.53,7.61,7.38,7.55,21524400,7.191
2015-03-25,7.41,7.45,7.32,7.36,8956800,7.01
2015-03-24,7.34,7.44,7.30,7.41,10256000,7.058
2015-03-23,7.45,7.47,7.25,7.30,32360600,6.953
2015-03-20,7.42,7.51,7.31,7.47,49156200,7.115
2015-03-19,7.40,7.52,7.34,7.37,10713500,7.02
2015-03-18,7.16,7.44,7.13,7.37,14949600,7.02
2015-03-17,7.18,7.21,7.06,7.12,9806400,6.782
2015-03-16,7.06,7.24,7.04,7.17,10769300,6.829
2015-03-13,7.19,7.25,7.10,7.14,10912900,6.801
2015-03-12,7.23,7.32,7.17,7.21,8367100,6.867
2015-03-11,7.30,7.38,7.21,7.23,11949400,6.886
2015-03-10,7.42,7.47,7.34,7.35,9430300,7.001
2015-03-09,7.43,7.52,7.33,7.46,13038100,7.105
2015-03-06,7.52,7.65,7.42,7.43,14610400,7.077
2015-03-05,7.62,7.66,7.52,7.56,9645100,7.201
2015-03-04,7.69,7.77,7.60,7.61,11938100,7.248
2015-03-03,7.70,7.77,7.65,7.71,10485900,7.344
2015-03-02,7.74,7.77,7.62,7.71,15315300,7.344
2015-02-27,7.68,7.73,7.62,7.63,8705000,7.267
2015-02-26,7.63,7.71,7.61,7.66,11901200,7.296
2015-02-25,7.70,7.73,7.61,7.64,12284200,7.277
2015-02-24,7.72,7.73,7.58,7.68,15700900,7.315
2015-02-23,7.87,7.90,7.72,7.72,10175800,7.353
2015-02-20,7.84,7.84,7.84,7.84,000,7.467
2015-02-19,7.84,7.84,7.84,7.84,000,7.467
2015-02-18,7.65,7.86,7.65,7.84,11126000,7.467
2015-02-17,7.76,7.78,7.68,7.71,5450300,7.344
2015-02-16,7.73,7.75,7.61,7.73,5984000,7.363
2015-02-13,7.68,7.70,7.57,7.67,9546700,7.305
2015-02-12,7.60,7.62,7.40,7.56,18451700,7.201
2015-02-11,7.90,7.90,7.54,7.59,26810500,7.229
2015-02-10,7.97,7.98,7.84,7.87,14357700,7.496
2015-02-09,8.03,8.06,7.92,7.98,19479300,7.601
2015-02-06,8.18,8.20,7.95,8.04,14222000,7.658
2015-02-05,8.15,8.25,7.96,8.08,20594700,7.696
2015-02-04,8.32,8.35,8.24,8.27,24080400,7.877
2015-02-03,8.21,8.25,8.09,8.14,12756900,7.753
2015-02-02,8.06,8.20,8.03,8.06,13517900,7.677
2015-01-30,8.18,8.22,8.00,8.07,17309100,7.686
2015-01-29,8.25,8.33,8.11,8.14,21095000,7.753
2015-01-28,8.27,8.35,8.22,8.29,24121900,7.896
2015-01-27,8.23,8.29,8.09,8.26,20594000,7.867
2015-01-26,8.16,8.25,8.04,8.13,22547800,7.744
2015-01-23,8.15,8.27,8.10,8.22,41317700,7.829
2015-01-22,7.81,8.09,7.79,8.07,38356700,7.686
2015-01-21,7.77,7.79,7.64,7.75,30674100,7.382
2015-01-20,7.62,7.70,7.57,7.61,12703600,7.248
2015-01-19,7.65,7.75,7.54,7.61,23146900,7.248
2015-01-16,7.64,7.67,7.62,7.65,14208100,7.286
2015-01-15,7.66,7.69,7.60,7.68,14429300,7.315
2015-01-14,7.67,7.70,7.55,7.57,10474500,7.21
2015-01-13,7.50,7.68,7.50,7.61,11297200,7.248
2015-01-12,7.60,7.68,7.50,7.57,20658000,7.21
2015-01-09,7.59,7.83,7.57,7.60,36186000,7.239
2015-01-08,7.62,7.70,7.55,7.58,18334100,7.22
2015-01-07,7.46,7.64,7.46,7.56,14096900,7.201
2015-01-06,7.60,7.66,7.47,7.55,34127000,7.191
2015-01-05,7.52,7.87,7.52,7.77,39093500,7.401
2015-01-02,7.39,7.65,7.35,7.63,21852500,7.267
2015-01-01,7.33,7.33,7.33,7.33,000,6.982
