Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,48.80,48.95,48.50,48.80,25800300,48.294
2015-03-30,49.45,49.45,48.70,49.25,22478900,48.739
2015-03-27,49.10,49.20,48.55,48.85,14757300,48.343
2015-03-26,48.95,49.00,48.20,48.90,17170300,48.393
2015-03-25,47.90,48.95,47.85,48.90,19882000,48.393
2015-03-24,47.50,48.20,47.50,47.90,16586500,47.403
2015-03-23,48.75,48.75,47.75,47.95,11721600,47.453
2015-03-20,48.70,48.70,47.80,48.00,17581800,47.502
2015-03-19,47.85,48.30,47.35,48.20,33490200,47.70
2015-03-18,46.35,46.90,46.35,46.75,27782700,46.265
2015-03-17,48.30,48.30,46.55,46.70,23446500,46.216
2015-03-16,47.10,47.40,46.70,47.30,15099200,46.809
2015-03-13,47.00,47.40,46.55,46.65,18862300,46.166
2015-03-12,47.30,47.30,46.75,47.15,20050400,46.661
2015-03-11,47.90,47.90,46.85,47.10,23113600,46.611
2015-03-10,48.60,48.70,47.10,47.15,31214100,46.661
2015-03-09,48.00,48.40,48.00,48.25,21527400,47.75
2015-03-06,48.55,49.10,48.25,48.55,31084200,48.046
2015-03-05,47.25,48.45,47.25,47.60,40383400,47.106
2015-03-04,48.50,49.65,48.35,48.85,49840300,48.343
2015-03-03,48.15,48.70,47.80,48.35,39972200,47.848
2015-03-02,46.45,47.60,46.05,47.35,46359400,46.859
2015-02-27,46.40,46.45,45.50,45.65,37496400,45.176
2015-02-26,46.20,46.45,45.70,45.75,38059300,45.275
2015-02-25,46.00,46.35,45.30,45.70,31726400,45.226
2015-02-24,44.95,45.70,44.80,45.60,24394200,45.127
2015-02-23,44.95,44.95,44.35,44.55,18631600,44.088
2015-02-20,44.50,44.50,44.50,44.50,000,44.038
2015-02-19,44.50,44.50,44.50,44.50,000,44.038
2015-02-18,44.35,44.80,44.35,44.50,11911700,44.038
2015-02-17,44.50,44.70,44.35,44.45,15812900,43.989
2015-02-16,44.90,44.95,44.45,44.50,12649600,44.038
2015-02-13,43.75,44.60,43.75,44.45,17824700,43.989
2015-02-12,43.70,44.25,43.65,43.80,23050100,43.346
2015-02-11,43.90,44.20,43.60,43.90,24007100,43.445
2015-02-10,44.10,44.45,43.70,44.20,17748700,43.742
2015-02-09,43.60,44.60,43.60,44.35,15511200,43.89
2015-02-06,44.50,44.60,44.15,44.20,16160100,43.742
2015-02-05,44.90,44.95,44.20,44.50,15154800,44.038
2015-02-04,45.55,45.55,44.40,44.55,21114200,44.088
2015-02-03,45.35,45.35,44.25,44.65,26843700,44.187
2015-02-02,45.05,45.45,45.00,45.20,13758800,44.731
2015-01-30,45.90,45.90,45.20,45.25,18967300,44.781
2015-01-29,45.80,46.10,45.05,45.10,26128600,44.632
2015-01-28,45.80,46.45,45.25,46.35,31083300,45.869
2015-01-27,45.30,45.80,44.70,45.75,21142800,45.275
2015-01-26,44.50,45.45,44.40,45.40,25233500,44.929
2015-01-23,45.35,45.50,44.85,44.95,36350200,44.484
2015-01-22,44.60,45.15,44.45,45.05,18109000,44.583
2015-01-21,44.80,44.95,44.45,44.80,15741200,44.335
2015-01-20,44.65,45.10,44.30,44.60,22157800,44.137
2015-01-19,44.20,45.25,44.20,44.85,33957300,44.385
2015-01-16,44.35,44.95,44.25,44.65,26996100,44.187
2015-01-15,44.30,45.00,44.10,45.00,31115600,44.533
2015-01-14,44.10,44.40,43.80,44.00,29695400,43.544
2015-01-13,42.70,44.00,42.70,43.90,20216900,43.445
2015-01-12,42.80,43.50,42.55,43.00,10693700,42.554
2015-01-09,43.45,43.45,42.40,42.95,16181300,42.504
2015-01-08,42.50,42.80,42.10,42.70,20412400,42.257
2015-01-07,41.40,42.20,40.70,42.05,42739100,41.614
2015-01-06,42.60,42.95,41.80,42.00,30608900,41.564
2015-01-05,44.05,44.15,43.05,43.15,17019800,42.702
2015-01-02,43.60,44.00,43.20,43.95,14715400,43.494
2015-01-01,43.15,43.15,43.15,43.15,000,42.702
