Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,19.20,19.56,19.20,19.46,12465900,18.853
2015-03-30,19.38,19.86,19.02,19.20,10988700,18.601
2015-03-27,19.06,19.42,19.06,19.40,3686900,18.795
2015-03-26,19.06,19.42,19.04,19.24,4124400,18.64
2015-03-25,18.82,19.30,18.82,19.20,10931000,18.601
2015-03-24,19.42,19.42,18.88,19.00,8280800,18.408
2015-03-23,19.20,19.32,18.84,19.20,10119000,18.601
2015-03-20,19.92,19.92,18.58,19.14,14905000,18.543
2015-03-19,19.36,19.76,18.92,19.70,10086500,19.086
2015-03-18,18.98,19.62,18.80,19.24,6575300,18.64
2015-03-17,18.72,18.94,18.50,18.88,11931000,18.291
2015-03-16,18.04,18.36,18.02,18.32,5054000,17.749
2015-03-13,18.12,18.36,18.04,18.22,14455000,17.652
2015-03-12,18.66,18.80,18.20,18.60,11097000,18.02
2015-03-11,19.46,19.82,19.18,19.22,6271300,18.621
2015-03-10,19.48,19.76,19.46,19.70,5233800,19.086
2015-03-09,19.66,19.78,19.56,19.66,2664100,19.047
2015-03-06,19.70,19.88,19.62,19.66,4636100,19.047
2015-03-05,19.78,19.92,19.70,19.72,5339300,19.105
2015-03-04,19.70,19.94,19.60,19.78,5896200,19.163
2015-03-03,20.35,20.35,19.70,19.72,6075800,19.105
2015-03-02,20.40,20.75,19.82,20.00,6312800,19.376
2015-02-27,20.50,20.80,20.30,20.55,5856100,19.909
2015-02-26,20.40,20.55,20.30,20.45,4421000,19.812
2015-02-25,20.40,20.40,20.15,20.40,3433500,19.764
2015-02-24,20.20,20.30,20.05,20.10,2347000,19.473
2015-02-23,20.10,20.30,19.92,20.10,4009600,19.473
2015-02-20,20.10,20.10,20.10,20.10,000,19.473
2015-02-19,20.10,20.10,20.10,20.10,000,19.473
2015-02-18,20.00,20.20,19.78,20.10,2417500,19.473
2015-02-17,19.96,20.05,19.82,19.90,4532200,19.28
2015-02-16,20.00,20.10,19.74,19.92,2795900,19.299
2015-02-13,19.74,19.98,19.58,19.92,5080300,19.299
2015-02-12,19.80,19.98,19.72,19.86,3168300,19.241
2015-02-11,20.30,20.30,19.68,19.98,10548700,19.357
2015-02-10,19.52,20.15,19.50,19.92,7246500,19.299
2015-02-09,19.42,19.74,19.42,19.58,7290800,18.969
2015-02-06,20.50,20.50,19.38,19.72,13855500,19.105
2015-02-05,21.05,21.10,19.70,20.00,21167300,19.376
2015-02-04,21.40,21.70,21.05,21.35,5188500,20.684
2015-02-03,21.50,21.75,20.85,21.40,4398700,20.733
2015-02-02,21.75,22.40,21.20,21.60,5554700,20.927
2015-01-30,22.00,22.30,21.65,21.90,6157200,21.217
2015-01-29,22.65,22.65,21.80,21.85,8365000,21.169
2015-01-28,21.30,22.90,21.20,22.80,14820800,22.089
2015-01-27,21.10,21.60,20.85,21.40,3658200,20.733
2015-01-26,21.25,21.25,20.65,20.95,3187400,20.297
2015-01-23,21.45,21.45,20.80,21.10,11794000,20.442
2015-01-22,22.00,22.00,20.65,21.05,6822700,20.394
2015-01-21,20.30,20.95,20.25,20.95,6648700,20.297
2015-01-20,20.40,20.45,20.05,20.40,4277300,19.764
2015-01-19,20.15,20.85,20.15,20.55,5484900,19.909
2015-01-16,20.35,20.55,20.05,20.35,3797900,19.715
2015-01-15,20.15,20.25,19.86,20.15,6216100,19.522
2015-01-14,19.90,20.30,19.84,19.86,9059500,19.241
2015-01-13,20.15,20.40,19.96,20.00,5436200,19.376
2015-01-12,20.20,20.30,19.88,20.05,3872000,19.425
2015-01-09,19.98,20.20,19.82,19.88,7929300,19.26
2015-01-08,19.70,20.10,19.46,19.98,9789400,19.357
2015-01-07,19.50,19.78,19.44,19.50,4298100,18.892
2015-01-06,19.20,19.66,19.12,19.54,7509000,18.931
2015-01-05,19.86,19.94,19.44,19.60,7872800,18.989
2015-01-02,19.92,20.00,19.54,19.92,2246600,19.299
2015-01-01,20.00,20.00,20.00,20.00,000,19.376
