Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,30.45,30.80,28.70,28.75,31789100,28.40
2015-03-30,27.70,29.70,27.40,29.10,43214400,28.75
2015-03-27,26.70,27.30,26.35,27.10,16659100,26.77
2015-03-26,26.35,26.85,25.95,26.40,11488200,26.08
2015-03-25,27.00,27.10,26.25,26.65,13352700,26.33
2015-03-24,27.70,27.90,25.65,26.75,22664100,26.43
2015-03-23,27.90,28.05,27.50,27.70,26120900,27.36
2015-03-20,26.65,28.15,26.00,27.25,37220300,26.92
2015-03-19,26.95,27.05,26.10,26.15,13260100,25.83
2015-03-18,26.50,27.15,26.20,26.60,17266300,26.28
2015-03-17,26.20,26.55,25.70,26.55,18547300,26.23
2015-03-16,25.70,26.05,25.10,25.80,12753500,25.49
2015-03-13,24.90,25.55,24.90,25.50,12963200,25.19
2015-03-12,25.45,25.45,24.75,24.90,15511700,24.60
2015-03-11,24.25,25.40,24.05,24.90,13371700,24.60
2015-03-10,25.00,25.35,24.15,24.55,17454700,24.25
2015-03-09,25.95,26.15,24.55,25.15,21410500,24.85
2015-03-06,26.10,26.45,26.00,26.35,13729100,26.03
2015-03-05,25.70,26.10,25.55,25.85,12847300,25.54
2015-03-04,26.20,26.35,25.60,25.70,10478800,25.39
2015-03-03,27.25,27.25,25.90,26.15,14627800,25.83
2015-03-02,27.90,28.15,26.80,26.95,20052500,26.62
2015-02-27,27.60,27.80,27.25,27.50,10354600,27.17
2015-02-26,26.80,27.60,26.20,27.60,13759500,27.27
2015-02-25,27.60,27.60,26.45,26.60,10297500,26.28
2015-02-24,26.90,27.45,26.85,27.40,5155000,27.07
2015-02-23,27.00,27.40,26.60,26.90,7286500,26.57
2015-02-20,27.20,27.20,27.20,27.20,000,26.87
2015-02-19,27.20,27.20,27.20,27.20,000,26.87
2015-02-18,26.80,27.30,26.55,27.20,3991800,26.87
2015-02-17,26.50,26.85,26.00,26.80,7980000,26.48
2015-02-16,26.55,26.80,26.20,26.30,8420400,25.98
2015-02-13,25.85,26.60,25.75,26.35,12720200,26.03
2015-02-12,25.75,25.85,25.40,25.45,8741000,25.14
2015-02-11,26.05,26.05,25.60,25.65,6226000,25.34
2015-02-10,25.80,26.20,25.60,25.80,8891600,25.49
2015-02-09,25.30,26.10,25.00,25.85,13729500,25.54
2015-02-06,25.75,26.25,25.35,25.50,12940000,25.19
2015-02-05,26.80,26.80,25.30,25.65,21882000,25.34
2015-02-04,25.80,26.20,25.20,25.20,14607500,24.89
2015-02-03,24.40,25.45,24.00,25.45,15729500,25.14
2015-02-02,24.50,24.65,24.10,24.35,11315600,24.06
2015-01-30,25.05,25.15,24.50,24.95,10742300,24.65
2015-01-29,25.00,25.10,24.50,24.75,22542500,24.45
2015-01-28,25.20,26.00,25.15,25.45,22904800,25.14
2015-01-27,25.10,25.15,24.50,24.95,14179100,24.65
2015-01-26,25.60,25.80,24.95,25.15,17192300,24.85
2015-01-23,25.95,26.35,25.60,25.70,21551600,25.39
2015-01-22,26.70,27.00,25.35,25.55,24174500,25.24
2015-01-21,25.30,26.55,24.80,26.50,29937700,26.18
2015-01-20,24.30,25.35,23.70,25.00,49707100,24.70
2015-01-19,25.00,25.40,21.65,23.60,104497000,23.31
2015-01-16,29.20,29.20,28.00,28.25,17410100,27.91
2015-01-15,28.35,29.40,27.95,29.30,15127400,28.95
2015-01-14,28.70,29.10,28.40,28.50,15301500,28.15
2015-01-13,28.80,29.00,28.35,28.60,13289100,28.25
2015-01-12,29.60,29.80,28.05,28.80,21261300,28.45
2015-01-09,29.50,30.30,29.00,29.25,24669900,28.90
2015-01-08,30.20,30.50,29.15,29.30,19164400,28.95
2015-01-07,28.85,30.75,28.80,29.90,27730100,29.54
2015-01-06,29.00,29.85,28.50,29.10,21086100,28.75
2015-01-05,30.40,30.85,29.40,29.65,22481400,29.29
2015-01-02,29.30,30.70,28.75,30.50,16511000,30.13
2015-01-01,29.20,29.20,29.20,29.20,000,28.85
