Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,6.54,6.54,6.43,6.44,427197700,6.1184
2015-03-30,6.45,6.49,6.40,6.42,477807800,6.0994
2015-03-27,6.35,6.40,6.31,6.31,221592400,5.9949
2015-03-26,6.34,6.41,6.32,6.38,173919000,6.0614
2015-03-25,6.36,6.40,6.33,6.37,206711500,6.0519
2015-03-24,6.44,6.46,6.33,6.38,203358200,6.0614
2015-03-23,6.48,6.50,6.42,6.47,157356800,6.14691
2015-03-20,6.42,6.50,6.41,6.48,249453900,6.15641
2015-03-19,6.47,6.48,6.43,6.47,262743400,6.14691
2015-03-18,6.39,6.45,6.36,6.43,220390700,6.1089
2015-03-17,6.40,6.42,6.31,6.36,152604100,6.0424
2015-03-16,6.35,6.38,6.31,6.36,138032200,6.0424
2015-03-13,6.30,6.39,6.29,6.33,244460700,6.0139
2015-03-12,6.14,6.35,6.14,6.28,315957600,5.96639
2015-03-11,6.20,6.26,6.14,6.16,297785300,5.85239
2015-03-10,6.24,6.26,6.18,6.20,197060500,5.89039
2015-03-09,6.15,6.31,6.12,6.27,285084200,5.95689
2015-03-06,6.16,6.22,6.16,6.19,240896100,5.88089
2015-03-05,6.24,6.27,6.18,6.19,341022200,5.88089
2015-03-04,6.30,6.34,6.25,6.26,265966200,5.94739
2015-03-03,6.52,6.52,6.31,6.35,251394500,6.0329
2015-03-02,6.53,6.53,6.44,6.48,248336600,6.15641
2015-02-27,6.50,6.50,6.44,6.45,193948000,6.1279
2015-02-26,6.39,6.51,6.39,6.49,318276600,6.16591
2015-02-25,6.48,6.48,6.41,6.42,216437300,6.0994
2015-02-24,6.48,6.48,6.43,6.45,183054500,6.1279
2015-02-23,6.42,6.47,6.37,6.45,152490000,6.1279
2015-02-20,6.44,6.44,6.44,6.44,000,6.1184
2015-02-19,6.44,6.44,6.44,6.44,000,6.1184
2015-02-18,6.45,6.46,6.41,6.44,87742400,6.1184
2015-02-17,6.39,6.45,6.39,6.44,146071800,6.1184
2015-02-16,6.42,6.44,6.39,6.41,155302600,6.0899
2015-02-13,6.40,6.42,6.37,6.41,219764000,6.0899
2015-02-12,6.28,6.36,6.24,6.34,214186400,6.0234
2015-02-11,6.32,6.34,6.21,6.23,174226100,5.91889
2015-02-10,6.27,6.34,6.26,6.29,138186400,5.9759
2015-02-09,6.26,6.33,6.25,6.30,151257400,5.9854
2015-02-06,6.39,6.39,6.28,6.31,161483100,5.9949
2015-02-05,6.50,6.50,6.36,6.39,535250700,6.0709
2015-02-04,6.28,6.31,6.25,6.27,221898800,5.95689
2015-02-03,6.15,6.24,6.15,6.24,132973800,5.92839
2015-02-02,6.20,6.20,6.13,6.16,309680200,5.85239
2015-01-30,6.30,6.32,6.21,6.23,212098800,5.91889
2015-01-29,6.25,6.32,6.20,6.25,315854100,5.93789
2015-01-28,6.29,6.41,6.28,6.35,249519700,6.0329
2015-01-27,6.45,6.47,6.28,6.29,313600200,5.9759
2015-01-26,6.50,6.50,6.42,6.43,177015000,6.1089
2015-01-23,6.50,6.53,6.45,6.49,342879100,6.16591
2015-01-22,6.40,6.46,6.38,6.42,211583000,6.0994
2015-01-21,6.28,6.40,6.26,6.37,305380600,6.0519
2015-01-20,6.16,6.26,6.14,6.25,233779600,5.93789
2015-01-19,6.32,6.33,6.06,6.14,523370800,5.83339
2015-01-16,6.40,6.44,6.37,6.38,212085700,6.0614
2015-01-15,6.40,6.49,6.32,6.45,304934100,6.1279
2015-01-14,6.45,6.50,6.38,6.39,227233600,6.0709
2015-01-13,6.31,6.46,6.31,6.41,221773900,6.0899
2015-01-12,6.46,6.46,6.33,6.40,182698800,6.0804
2015-01-09,6.49,6.54,6.45,6.45,322642300,6.1279
2015-01-08,6.54,6.54,6.42,6.45,224898800,6.1279
2015-01-07,6.44,6.50,6.37,6.48,348456300,6.15641
2015-01-06,6.51,6.51,6.42,6.43,381383500,6.1089
2015-01-05,6.48,6.62,6.45,6.52,483671900,6.19441
2015-01-02,6.42,6.50,6.39,6.50,446680600,6.17541
2015-01-01,6.37,6.37,6.37,6.37,000,6.0519
