Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,7.44,7.60,7.43,7.57,37493300,7.15855
2015-03-30,7.44,7.51,7.36,7.47,15778300,7.06398
2015-03-27,7.52,7.52,7.33,7.42,18400600,7.0167
2015-03-26,7.50,7.50,7.31,7.34,34784500,6.94105
2015-03-25,7.47,7.50,7.40,7.49,22431500,7.08289
2015-03-24,7.40,7.48,7.37,7.42,35700700,7.0167
2015-03-23,7.40,7.43,7.28,7.31,46695300,6.91268
2015-03-20,7.89,7.89,7.40,7.42,81937200,7.0167
2015-03-19,8.03,8.16,7.94,8.03,36988200,7.59354
2015-03-18,8.00,8.01,7.87,7.97,16090700,7.5368
2015-03-17,7.98,7.99,7.86,7.93,9347000,7.49898
2015-03-16,8.00,8.00,7.87,7.90,13296200,7.47061
2015-03-13,8.19,8.19,7.92,7.94,14509200,7.50844
2015-03-12,8.25,8.30,8.06,8.15,11177700,7.70702
2015-03-11,8.18,8.25,8.14,8.22,22647900,7.77322
2015-03-10,8.10,8.30,8.06,8.23,28383200,7.78267
2015-03-09,7.93,8.08,7.88,8.08,22182700,7.64083
2015-03-06,7.81,7.96,7.81,7.91,21791200,7.48007
2015-03-05,8.00,8.00,7.82,7.87,23391900,7.44224
2015-03-04,7.98,8.04,7.94,7.97,24722600,7.5368
2015-03-03,7.95,8.00,7.86,7.95,23231700,7.51789
2015-03-02,7.95,7.98,7.90,7.93,10493100,7.49898
2015-02-27,7.98,7.99,7.91,7.93,19991100,7.49898
2015-02-26,7.99,7.99,7.89,7.95,13977100,7.51789
2015-02-25,7.85,8.01,7.75,7.95,45074300,7.51789
2015-02-24,7.60,7.81,7.60,7.79,20646200,7.36659
2015-02-23,7.51,7.75,7.51,7.73,7985300,7.30985
2015-02-20,7.79,7.79,7.79,7.79,000,7.36659
2015-02-19,7.79,7.79,7.79,7.79,000,7.36659
2015-02-18,7.76,7.80,7.69,7.79,21306400,7.36659
2015-02-17,7.66,7.82,7.66,7.71,18509100,7.29094
2015-02-16,7.44,7.75,7.42,7.71,88362300,7.29094
2015-02-13,7.25,7.34,7.25,7.32,12328000,6.92213
2015-02-12,7.25,7.30,7.16,7.24,15145400,6.84648
2015-02-11,7.40,7.44,7.26,7.31,14259700,6.91268
2015-02-10,7.26,7.39,7.26,7.35,14916600,6.9505
2015-02-09,7.31,7.45,7.28,7.33,16940300,6.93159
2015-02-06,7.52,7.52,7.41,7.46,10426300,7.05452
2015-02-05,7.52,7.62,7.28,7.40,25885200,6.99779
2015-02-04,7.53,7.58,7.46,7.50,14767600,7.09235
2015-02-03,7.50,7.54,7.44,7.45,22735000,7.04507
2015-02-02,7.95,7.95,7.49,7.53,22400500,7.12072
2015-01-30,7.59,7.79,7.59,7.69,21046000,7.27202
2015-01-29,7.80,7.81,7.60,7.61,14488000,7.19637
2015-01-28,7.82,7.86,7.70,7.80,28657200,7.37604
2015-01-27,7.90,7.90,7.78,7.79,40735800,7.36659
2015-01-26,7.50,7.84,7.41,7.77,74921400,7.34768
2015-01-23,7.42,7.44,7.35,7.42,226613900,7.0167
2015-01-22,7.49,7.50,7.25,7.33,21581700,6.93159
2015-01-21,7.29,7.63,7.24,7.43,35114200,7.02616
2015-01-20,7.19,7.26,7.17,7.24,8906500,6.84648
2015-01-19,7.25,7.27,7.20,7.25,17512000,6.85594
2015-01-16,7.39,7.39,7.20,7.22,17703000,6.82757
2015-01-15,7.42,7.42,7.27,7.36,12219500,6.95996
2015-01-14,7.35,7.41,7.31,7.33,27083500,6.93159
2015-01-13,7.25,7.31,7.22,7.29,13020400,6.89376
2015-01-12,7.38,7.38,7.11,7.22,23318500,6.82757
2015-01-09,7.32,7.49,7.24,7.33,36471100,6.93159
2015-01-08,7.21,7.29,7.18,7.26,25943500,6.8654
2015-01-07,7.29,7.29,7.13,7.13,18287000,6.74246
2015-01-06,7.28,7.34,7.20,7.24,29926500,6.84648
2015-01-05,7.11,7.32,7.10,7.29,30103700,6.89376
2015-01-02,7.25,7.27,7.13,7.15,12294200,6.76137
2015-01-01,7.26,7.26,7.26,7.26,000,6.8654
