Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,34.60,35.10,33.80,33.95,72986700,33.585
2015-03-30,33.25,34.15,33.10,34.05,91760100,33.684
2015-03-27,32.70,32.70,32.10,32.30,20658100,31.953
2015-03-26,32.15,32.70,31.80,32.30,28913500,31.953
2015-03-25,33.20,33.20,32.00,32.65,49467900,32.299
2015-03-24,33.65,33.65,32.65,33.15,33776900,32.794
2015-03-23,33.20,33.75,33.10,33.65,45207200,33.289
2015-03-20,33.00,33.20,32.40,32.90,59729300,32.547
2015-03-19,32.55,32.90,32.40,32.75,34046900,32.398
2015-03-18,32.00,32.65,31.70,32.35,36244100,32.003
2015-03-17,32.20,32.20,31.40,31.80,22818400,31.459
2015-03-16,31.15,32.10,31.05,31.95,28908500,31.607
2015-03-13,31.25,31.60,31.10,31.25,27001100,30.914
2015-03-12,30.65,31.15,30.55,31.00,31695300,30.667
2015-03-11,30.35,30.90,30.30,30.40,29331400,30.074
2015-03-10,31.25,31.25,30.50,30.60,32794000,30.271
2015-03-09,30.75,31.65,30.50,31.35,32517200,31.013
2015-03-06,31.00,31.55,30.90,31.00,26708400,30.667
2015-03-05,31.25,31.75,30.80,30.95,45368100,30.618
2015-03-04,32.00,32.15,31.15,31.30,42482000,30.964
2015-03-03,33.30,33.30,32.00,32.05,42415700,31.706
2015-03-02,33.80,34.00,33.15,33.30,43328700,32.942
2015-02-27,33.10,33.60,32.85,33.25,36303600,32.893
2015-02-26,32.80,33.20,32.20,33.10,58185400,32.745
2015-02-25,32.65,32.80,32.25,32.70,36669900,32.349
2015-02-24,32.15,32.40,32.05,32.40,15225900,32.052
2015-02-23,32.40,32.40,31.75,32.30,16278600,31.953
2015-02-20,32.40,32.40,32.40,32.40,000,32.052
2015-02-19,32.40,32.40,32.40,32.40,000,32.052
2015-02-18,32.15,32.40,32.05,32.40,9012100,32.052
2015-02-17,31.90,32.25,31.80,32.20,17104500,31.854
2015-02-16,32.10,32.15,31.75,32.00,17042400,31.656
2015-02-13,31.75,32.05,31.45,32.00,31619600,31.656
2015-02-12,31.00,31.75,30.80,31.45,26612600,31.112
2015-02-11,31.25,31.45,30.85,30.95,19291500,30.618
2015-02-10,30.80,31.45,30.70,31.05,18571200,30.717
2015-02-09,30.20,31.55,30.10,30.90,30617500,30.568
2015-02-06,31.30,31.40,30.60,30.75,23986600,30.42
2015-02-05,31.85,31.95,30.85,31.05,46041800,30.717
2015-02-04,31.85,31.90,30.70,30.75,36281700,30.42
2015-02-03,30.10,31.30,29.60,31.25,52640400,30.914
2015-02-02,29.90,30.20,29.50,29.90,46627500,29.579
2015-01-30,31.00,31.20,30.50,30.60,27581300,30.271
2015-01-29,30.55,31.10,30.40,30.75,48936700,30.42
2015-01-28,31.80,32.20,31.15,31.25,52707900,30.914
2015-01-27,32.70,32.80,31.60,31.90,43463400,31.557
2015-01-26,32.10,32.70,31.95,32.55,30807000,32.20
2015-01-23,32.30,32.80,32.10,32.45,63594900,32.102
2015-01-22,32.00,32.50,31.65,31.75,59322700,31.409
2015-01-21,30.95,31.90,30.90,31.80,53752700,31.459
2015-01-20,30.40,30.90,29.75,30.85,67257100,30.519
2015-01-19,30.80,30.80,28.60,29.60,97654900,29.282
2015-01-16,31.50,32.00,31.15,31.75,64495100,31.409
2015-01-15,30.55,31.85,30.45,31.65,67140600,31.31
2015-01-14,30.75,31.20,30.30,30.55,40163600,30.222
2015-01-13,30.30,31.00,30.15,30.65,32981800,30.321
2015-01-12,30.60,30.85,29.80,30.40,40158700,30.074
2015-01-09,30.50,31.80,30.15,30.45,79288500,30.123
2015-01-08,29.75,30.35,29.40,29.95,39979600,29.628
2015-01-07,29.55,30.40,29.15,29.80,43300600,29.48
2015-01-06,30.35,30.35,29.15,29.70,63115200,29.381
2015-01-05,31.00,31.35,30.15,30.60,49163300,30.271
2015-01-02,30.50,31.50,30.25,31.40,54783300,31.063
2015-01-01,30.45,30.45,30.45,30.45,000,30.123
