Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,11.46,11.88,11.46,11.80,40130900,11.589
2015-03-30,11.42,11.68,11.42,11.60,26868600,11.392
2015-03-27,11.72,11.72,11.44,11.52,21123100,11.314
2015-03-26,11.66,11.70,11.48,11.54,34850700,11.333
2015-03-25,11.62,11.78,11.56,11.68,21345200,11.471
2015-03-24,11.64,11.72,11.56,11.62,22179600,11.412
2015-03-23,11.80,11.86,11.46,11.64,30642900,11.432
2015-03-20,11.86,11.98,11.76,11.78,37882600,11.569
2015-03-19,11.82,12.24,11.82,11.94,46551800,11.726
2015-03-18,11.68,11.88,11.68,11.84,28132700,11.628
2015-03-17,11.98,11.98,11.74,11.78,32127100,11.569
2015-03-16,11.58,11.94,11.44,11.76,23313900,11.549
2015-03-13,11.66,11.74,11.52,11.66,16716000,11.451
2015-03-12,11.70,11.84,11.60,11.64,50898500,11.432
2015-03-11,11.62,11.88,11.62,11.78,47521300,11.569
2015-03-10,12.14,12.20,11.72,11.74,50432900,11.53
2015-03-09,11.96,12.24,11.96,12.14,22474000,11.923
2015-03-06,12.44,12.44,12.10,12.16,32799500,11.942
2015-03-05,12.26,12.56,12.14,12.54,50355200,12.316
2015-03-04,12.10,12.46,12.00,12.20,72750000,11.982
2015-03-03,12.50,12.54,12.28,12.38,35497800,12.158
2015-03-02,13.30,13.32,12.54,12.66,54498600,12.433
2015-02-27,12.68,13.36,12.60,13.06,46917700,12.826
2015-02-26,12.66,13.00,12.54,12.84,37861100,12.61
2015-02-25,13.08,13.10,12.68,12.80,34998000,12.571
2015-02-24,13.26,13.26,12.98,13.04,23119000,12.807
2015-02-23,12.92,13.24,12.92,13.14,23309400,12.905
2015-02-20,13.14,13.14,13.14,13.14,000,12.905
2015-02-19,13.14,13.14,13.14,13.14,000,12.905
2015-02-18,12.92,13.24,12.92,13.14,12493900,12.905
2015-02-17,12.90,13.20,12.90,12.98,27005400,12.748
2015-02-16,12.96,13.24,12.90,13.22,20470100,12.983
2015-02-13,13.00,13.26,13.00,13.10,54787700,12.865
2015-02-12,12.70,13.36,12.30,12.96,93205900,12.728
2015-02-11,12.78,12.90,12.38,12.44,36511900,12.217
2015-02-10,13.06,13.08,12.58,12.64,38064800,12.414
2015-02-09,12.92,13.10,12.86,12.90,53150900,12.669
2015-02-06,12.60,12.92,12.54,12.78,59145600,12.551
2015-02-05,12.68,13.00,12.62,12.88,93808200,12.649
2015-02-04,12.00,12.50,11.86,12.46,60533400,12.237
2015-02-03,11.74,12.02,11.62,11.94,34378300,11.726
2015-02-02,11.70,11.74,11.54,11.74,29083500,11.53
2015-01-30,11.88,11.90,11.58,11.72,18420500,11.51
2015-01-29,11.84,11.90,11.58,11.74,35456700,11.53
2015-01-28,12.00,12.10,11.90,12.00,14590300,11.785
2015-01-27,12.10,12.10,11.78,12.02,24963700,11.805
2015-01-26,12.10,12.14,11.88,11.98,27100600,11.766
2015-01-23,12.36,12.36,12.00,12.04,44692800,11.824
2015-01-22,12.06,12.36,11.94,12.10,53484300,11.883
2015-01-21,11.82,12.10,11.76,12.02,45375900,11.805
2015-01-20,11.68,11.80,11.62,11.78,30114100,11.569
2015-01-19,11.60,11.66,11.38,11.64,63087700,11.432
2015-01-16,11.66,11.72,11.42,11.54,32922700,11.333
2015-01-15,11.62,11.74,11.56,11.64,38211600,11.432
2015-01-14,11.56,11.72,11.46,11.62,100973200,11.412
2015-01-13,11.04,11.58,11.04,11.48,79430400,11.274
2015-01-12,11.30,11.34,11.04,11.10,41896700,10.901
2015-01-09,10.96,11.32,10.90,11.20,112073900,10.999
2015-01-08,10.68,10.78,10.54,10.64,22948600,10.45
2015-01-07,10.48,10.74,10.44,10.64,33077000,10.45
2015-01-06,10.66,10.66,10.38,10.56,47503400,10.371
2015-01-05,10.58,10.74,10.44,10.50,27112400,10.312
2015-01-02,10.42,10.70,10.40,10.62,24583300,10.43
2015-01-01,10.40,10.40,10.40,10.40,000,10.214
