Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,66.50,66.95,66.50,66.65,14966700,66.357
2015-03-30,67.05,67.35,66.90,66.95,19944100,66.656
2015-03-27,67.35,67.55,67.10,67.35,9120800,67.054
2015-03-26,67.00,67.60,67.00,67.35,10036600,67.054
2015-03-25,66.90,67.40,66.90,67.35,17306600,67.054
2015-03-24,67.40,67.45,66.90,67.10,13058700,66.805
2015-03-23,67.35,67.95,67.15,67.35,21868500,67.054
2015-03-20,66.20,66.60,66.05,66.45,13071800,66.158
2015-03-19,66.60,66.75,66.45,66.60,17896700,66.307
2015-03-18,65.45,66.25,65.40,65.90,21689000,65.61
2015-03-17,64.65,65.40,64.60,65.05,17671900,64.764
2015-03-16,64.50,64.70,64.35,64.65,17798900,64.366
2015-03-13,65.20,65.25,64.85,65.00,31886500,64.714
2015-03-12,65.50,65.65,65.30,65.55,26294700,65.262
2015-03-11,66.10,66.20,65.90,65.95,33513700,65.66
2015-03-10,66.60,67.10,66.60,67.10,27247900,66.805
2015-03-09,66.65,66.85,66.55,66.60,33549700,66.307
2015-03-06,67.50,67.85,67.35,67.80,39400600,67.502
2015-03-05,68.10,68.20,67.70,67.90,30181200,67.602
2015-03-04,69.70,70.05,69.50,69.80,20309700,69.36
2015-03-03,69.70,69.95,69.55,69.75,16249500,69.31
2015-03-02,69.55,69.80,69.50,69.55,22019300,69.111
2015-02-27,69.80,70.05,69.70,69.80,20347600,69.36
2015-02-26,69.70,70.15,69.60,69.90,20358300,69.459
2015-02-25,69.80,70.30,69.80,70.05,22140300,69.608
2015-02-24,69.25,69.65,69.15,69.45,48929800,69.012
2015-02-23,72.15,72.30,71.50,72.00,13168200,71.546
2015-02-20,71.95,71.95,71.95,71.95,000,71.496
2015-02-19,71.95,71.95,71.95,71.95,000,71.496
2015-02-18,71.90,72.05,71.75,71.95,3865600,71.496
2015-02-17,72.00,72.20,71.70,72.05,16268200,71.596
2015-02-16,71.90,71.90,71.60,71.70,10475000,71.248
2015-02-13,71.05,71.90,71.05,71.75,15473800,71.297
2015-02-12,70.20,71.00,70.15,70.80,16786800,70.353
2015-02-11,71.05,71.05,70.00,70.25,33534700,69.807
2015-02-10,71.90,72.00,71.50,71.85,16366600,71.397
2015-02-09,73.05,73.05,72.65,72.80,13886800,72.341
2015-02-06,72.40,72.90,72.30,72.85,11090100,72.391
2015-02-05,72.20,72.40,71.65,72.20,12310700,71.745
2015-02-04,72.30,72.80,72.20,72.40,12576800,71.943
2015-02-03,71.40,71.80,71.25,71.50,11399800,71.049
2015-02-02,71.40,71.45,71.10,71.25,20395400,70.801
2015-01-30,72.70,72.80,72.20,72.45,11676400,71.993
2015-01-29,72.50,72.60,72.20,72.30,16334500,71.844
2015-01-28,72.85,73.30,72.65,73.00,13587000,72.54
2015-01-27,73.10,73.40,72.90,73.30,17506000,72.838
2015-01-26,72.45,72.75,72.15,72.60,22321000,72.142
2015-01-23,72.80,73.85,72.70,73.10,40728000,72.639
2015-01-22,70.90,72.05,70.65,71.90,24935300,71.447
2015-01-21,70.10,70.95,70.10,70.60,13764400,70.155
2015-01-20,70.10,70.50,69.90,70.20,12456200,69.757
2015-01-19,70.00,70.15,69.75,69.95,25091600,69.509
2015-01-16,70.20,70.40,69.80,70.20,27842500,69.757
2015-01-15,70.30,70.70,70.20,70.60,22843500,70.155
2015-01-14,71.10,71.10,70.70,70.85,17300300,70.403
2015-01-13,71.10,71.50,70.80,71.30,14096400,70.85
2015-01-12,71.00,71.20,70.65,71.10,13748100,70.652
2015-01-09,71.30,71.45,71.00,71.10,22291800,70.652
2015-01-08,71.05,71.40,71.00,71.20,21320900,70.751
2015-01-07,70.50,71.10,70.45,71.00,35378200,70.552
2015-01-06,71.80,71.85,71.35,71.75,35110400,71.297
2015-01-05,73.15,73.35,72.80,72.90,21629000,72.44
2015-01-02,73.60,74.10,73.50,74.00,8614000,73.533
2015-01-01,74.00,74.00,74.00,74.00,000,73.533
