Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,14.38,14.68,14.30,14.42,22697800,14.17
2015-03-30,13.60,14.28,13.60,14.18,36692800,13.934
2015-03-27,13.26,13.42,13.16,13.32,6158400,13.089
2015-03-26,13.54,13.54,13.18,13.38,8696400,13.148
2015-03-25,13.56,13.66,13.44,13.56,7140900,13.325
2015-03-24,13.54,13.60,13.38,13.58,9201200,13.345
2015-03-23,13.50,13.64,13.42,13.50,6952500,13.266
2015-03-20,13.50,13.50,13.26,13.36,4558300,13.128
2015-03-19,13.30,13.46,13.20,13.38,10697400,13.148
2015-03-18,13.08,13.26,13.04,13.16,4753800,12.932
2015-03-17,13.08,13.08,12.94,13.04,3912300,12.814
2015-03-16,12.86,13.02,12.84,13.00,7926100,12.775
2015-03-13,12.96,13.14,12.88,13.04,4319300,12.814
2015-03-12,13.08,13.24,12.88,12.98,5233000,12.755
2015-03-11,13.04,13.20,13.00,13.08,5561200,12.853
2015-03-10,13.20,13.26,13.06,13.18,7273100,12.952
2015-03-09,13.06,13.18,12.86,13.14,5142700,12.912
2015-03-06,12.96,13.22,12.96,13.12,7244900,12.893
2015-03-05,13.00,13.12,12.88,12.96,5367700,12.735
2015-03-04,13.08,13.22,12.90,12.98,5230400,12.755
2015-03-03,13.38,13.48,13.06,13.10,7504400,12.873
2015-03-02,13.32,13.48,13.26,13.44,10821700,13.207
2015-02-27,13.40,13.40,13.20,13.24,5792400,13.01
2015-02-26,13.08,13.44,13.02,13.38,13276800,13.148
2015-02-25,13.00,13.14,12.88,13.12,7740000,12.893
2015-02-24,12.94,12.98,12.86,12.94,3357900,12.716
2015-02-23,13.02,13.02,12.84,13.00,3858000,12.775
2015-02-20,13.02,13.02,13.02,13.02,000,12.794
2015-02-19,13.02,13.02,13.02,13.02,000,12.794
2015-02-18,13.08,13.08,13.00,13.02,2129000,12.794
2015-02-17,13.16,13.16,13.00,13.08,2531000,12.853
2015-02-16,13.00,13.18,13.00,13.14,7547200,12.912
2015-02-13,12.86,13.04,12.78,13.00,10760000,12.775
2015-02-12,12.70,12.86,12.68,12.80,4866000,12.578
2015-02-11,12.64,12.90,12.64,12.74,2891300,12.519
2015-02-10,12.80,12.88,12.72,12.76,4069900,12.539
2015-02-09,12.72,12.84,12.70,12.82,1685300,12.598
2015-02-06,12.80,12.88,12.72,12.86,3889800,12.637
2015-02-05,13.08,13.16,12.76,12.88,9394000,12.657
2015-02-04,13.08,13.26,12.92,12.96,18616200,12.735
2015-02-03,12.76,12.78,12.52,12.70,7816300,12.48
2015-02-02,12.50,12.66,12.40,12.66,7500000,12.441
2015-01-30,12.70,12.70,12.50,12.66,5376300,12.441
2015-01-29,12.66,12.76,12.46,12.56,13032500,12.342
2015-01-28,12.70,12.84,12.66,12.76,4585600,12.539
2015-01-27,12.70,12.90,12.68,12.76,10190000,12.539
2015-01-26,12.92,13.00,12.66,12.84,16534900,12.617
2015-01-23,13.28,13.34,13.04,13.16,9580500,12.932
2015-01-22,12.92,13.24,12.92,13.12,10904300,12.893
2015-01-21,12.76,13.08,12.76,12.96,8539800,12.735
2015-01-20,12.72,13.18,12.64,12.86,19725400,12.637
2015-01-19,12.80,12.86,12.42,12.60,21475800,12.382
2015-01-16,12.70,12.76,12.40,12.56,14397500,12.342
2015-01-15,12.56,12.66,12.34,12.62,31052400,12.401
2015-01-14,13.74,13.74,12.72,12.82,59156200,12.598
2015-01-13,13.68,13.80,13.52,13.62,8081500,13.384
2015-01-12,13.90,13.90,13.52,13.70,9831500,13.463
2015-01-09,14.00,14.22,13.92,13.92,14759200,13.679
2015-01-08,14.18,14.20,13.94,14.08,12938800,13.836
2015-01-07,13.94,14.14,13.84,13.94,11984200,13.698
2015-01-06,13.86,14.08,13.72,13.92,10796200,13.679
2015-01-05,13.30,14.22,13.22,13.94,30703300,13.698
2015-01-02,13.32,13.44,13.22,13.36,5148000,13.128
2015-01-01,13.30,13.30,13.30,13.30,000,13.069
