Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,7.80,8.00,7.71,7.72,51680000,7.5757
2015-03-30,7.65,7.75,7.51,7.67,38935900,7.5267
2015-03-27,7.48,7.55,7.45,7.51,10566000,7.3697
2015-03-26,7.39,7.55,7.31,7.45,19574400,7.3108
2015-03-25,7.54,7.54,7.37,7.39,18094700,7.2519
2015-03-24,7.56,7.59,7.47,7.49,15446600,7.35
2015-03-23,7.65,7.65,7.52,7.59,12042200,7.4482
2015-03-20,7.60,7.64,7.56,7.58,17906000,7.4384
2015-03-19,7.50,7.58,7.48,7.56,24872200,7.4187
2015-03-18,7.38,7.48,7.30,7.44,24113200,7.301
2015-03-17,7.30,7.35,7.28,7.30,11154800,7.1636
2015-03-16,7.17,7.32,7.17,7.26,11727800,7.1243
2015-03-13,7.22,7.32,7.22,7.29,9225000,7.1538
2015-03-12,7.24,7.37,7.22,7.24,7900300,7.1047
2015-03-11,7.27,7.32,7.18,7.22,13752800,7.0851
2015-03-10,7.22,7.34,7.22,7.29,10309800,7.1538
2015-03-09,7.23,7.32,7.21,7.25,9595000,7.1145
2015-03-06,7.38,7.38,7.27,7.30,9707400,7.1636
2015-03-05,7.30,7.38,7.26,7.29,15467400,7.1538
2015-03-04,7.38,7.45,7.30,7.30,19486200,7.1636
2015-03-03,7.59,7.60,7.38,7.46,15837900,7.3206
2015-03-02,7.70,7.70,7.56,7.61,13716000,7.4678
2015-02-27,7.63,7.63,7.54,7.59,10084100,7.4482
2015-02-26,7.64,7.68,7.47,7.62,17228000,7.4776
2015-02-25,7.54,7.61,7.48,7.60,13086600,7.458
2015-02-24,7.52,7.58,7.46,7.49,5613500,7.35
2015-02-23,7.43,7.55,7.42,7.53,9283500,7.3893
2015-02-20,7.51,7.51,7.51,7.51,000,7.3697
2015-02-19,7.51,7.51,7.51,7.51,000,7.3697
2015-02-18,7.51,7.55,7.45,7.51,4425100,7.3697
2015-02-17,7.55,7.56,7.45,7.49,7533100,7.35
2015-02-16,7.45,7.54,7.42,7.52,6636600,7.3795
2015-02-13,7.50,7.55,7.46,7.50,6425400,7.3599
2015-02-12,7.34,7.50,7.32,7.46,14287300,7.3206
2015-02-11,7.41,7.44,7.34,7.37,7643600,7.2323
2015-02-10,7.34,7.43,7.32,7.39,6027300,7.2519
2015-02-09,7.35,7.48,7.34,7.38,6774700,7.2421
2015-02-06,7.38,7.46,7.34,7.40,12645700,7.2617
2015-02-05,7.50,7.61,7.35,7.40,20829700,7.2617
2015-02-04,7.48,7.50,7.40,7.41,14459800,7.2715
2015-02-03,7.40,7.47,7.32,7.42,12075000,7.2813
2015-02-02,7.38,7.43,7.31,7.40,22305300,7.2617
2015-01-30,7.56,7.56,7.42,7.49,12005700,7.35
2015-01-29,7.55,7.55,7.35,7.51,23724400,7.3697
2015-01-28,7.56,7.61,7.52,7.60,12210300,7.458
2015-01-27,7.66,7.66,7.52,7.61,23256300,7.4678
2015-01-26,7.72,7.72,7.60,7.66,11469600,7.5169
2015-01-23,7.73,7.88,7.58,7.71,32071500,7.5659
2015-01-22,7.62,7.77,7.62,7.68,22282700,7.5365
2015-01-21,7.59,7.69,7.53,7.65,16852200,7.507
2015-01-20,7.60,7.69,7.46,7.56,21750700,7.4187
2015-01-19,7.75,7.75,7.25,7.46,33145300,7.3206
2015-01-16,7.73,7.74,7.59,7.67,17063400,7.5267
2015-01-15,7.70,7.81,7.66,7.78,22614700,7.6346
2015-01-14,7.84,7.84,7.65,7.73,15234000,7.5856
2015-01-13,7.73,7.84,7.69,7.78,19974100,7.6346
2015-01-12,7.85,7.93,7.69,7.81,25615900,7.6641
2015-01-09,7.92,8.05,7.80,7.86,44294000,7.7131
2015-01-08,7.98,8.08,7.77,7.91,40364900,7.7622
2015-01-07,7.85,7.96,7.81,7.85,24605700,7.7033
2015-01-06,7.88,7.94,7.75,7.91,34027200,7.7622
2015-01-05,7.71,8.05,7.67,7.98,90691000,7.8309
2015-01-02,7.51,7.80,7.51,7.78,44810600,7.6346
2015-01-01,7.54,7.54,7.54,7.54,000,7.3991
