Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,8.30,8.35,8.16,8.23,40952800,8.16
2015-03-30,8.09,8.43,8.09,8.33,58994700,8.259
2015-03-27,8.03,8.20,7.99,8.08,34360400,8.011
2015-03-26,7.91,8.05,7.80,8.03,34643700,7.962
2015-03-25,7.90,7.93,7.69,7.91,20611800,7.843
2015-03-24,7.94,8.00,7.83,7.89,11680200,7.823
2015-03-23,8.00,8.02,7.90,8.00,26704100,7.932
2015-03-20,7.99,8.00,7.81,7.98,28255600,7.912
2015-03-19,7.82,8.01,7.82,7.93,53245000,7.862
2015-03-18,7.98,8.06,7.78,7.82,64855900,7.753
2015-03-17,7.98,8.02,7.94,7.98,23160200,7.912
2015-03-16,8.04,8.05,7.96,7.99,26706800,7.922
2015-03-13,7.97,8.05,7.97,8.00,17926300,7.932
2015-03-12,8.00,8.12,7.96,7.97,17636400,7.902
2015-03-11,8.27,8.30,8.03,8.05,22803200,7.981
2015-03-10,8.12,8.19,8.03,8.07,16380200,8.001
2015-03-09,8.25,8.45,8.15,8.18,8027300,8.11
2015-03-06,8.25,8.35,8.14,8.25,19425800,8.18
2015-03-05,8.41,8.41,8.15,8.19,31429900,8.12
2015-03-04,8.40,8.63,8.40,8.44,19524900,8.368
2015-03-03,8.51,8.55,8.41,8.43,16477100,8.358
2015-03-02,8.63,8.65,8.51,8.55,12438700,8.477
2015-02-27,8.80,8.80,8.52,8.55,22144100,8.477
2015-02-26,8.70,8.80,8.67,8.75,21715900,8.675
2015-02-25,8.91,8.95,8.51,8.70,16784700,8.626
2015-02-24,9.03,9.03,8.88,8.89,16222100,8.814
2015-02-23,9.12,9.12,8.90,9.01,20125000,8.933
2015-02-20,9.00,9.00,9.00,9.00,000,8.923
2015-02-19,9.00,9.00,9.00,9.00,000,8.923
2015-02-18,9.08,9.08,8.90,9.00,9539900,8.923
2015-02-17,9.10,9.13,8.99,9.08,8653700,9.003
2015-02-16,9.06,9.09,8.95,9.06,13306700,8.983
2015-02-13,8.88,8.97,8.79,8.95,20414000,8.874
2015-02-12,8.95,8.95,8.67,8.83,23129100,8.755
2015-02-11,8.69,8.72,8.59,8.68,15083800,8.606
2015-02-10,8.80,8.80,8.65,8.73,13563900,8.656
2015-02-09,9.00,9.00,8.38,8.57,28978200,8.497
2015-02-06,8.98,9.02,8.81,8.87,10814900,8.794
2015-02-05,8.96,9.02,8.80,8.93,13809200,8.854
2015-02-04,9.00,9.09,8.75,8.87,22413400,8.794
2015-02-03,9.15,9.16,8.98,9.02,15113000,8.943
2015-02-02,9.24,9.28,9.00,9.08,13569200,9.003
2015-01-30,9.29,9.34,9.19,9.32,21366600,9.241
2015-01-29,9.27,9.32,9.18,9.21,16155500,9.132
2015-01-28,9.20,9.25,9.14,9.16,12936400,9.082
2015-01-27,9.39,9.39,9.07,9.11,17602100,9.032
2015-01-26,9.31,9.48,9.00,9.17,27594400,9.092
2015-01-23,9.70,9.70,8.92,9.14,46412600,9.062
2015-01-22,10.12,10.12,9.31,9.39,36104600,9.31
2015-01-21,9.84,10.06,9.84,10.04,9634100,9.954
2015-01-20,9.95,9.95,9.73,9.82,8010400,9.736
2015-01-19,9.80,9.97,9.73,9.87,11676300,9.786
2015-01-16,9.90,9.94,9.72,9.73,10676800,9.647
2015-01-15,9.97,9.97,9.81,9.84,12374800,9.756
2015-01-14,10.00,10.00,9.77,9.78,12493300,9.697
2015-01-13,10.02,10.14,9.93,9.99,8661900,9.905
2015-01-12,10.06,10.20,9.94,10.00,12166700,9.915
2015-01-09,10.36,10.36,10.00,10.06,17688800,9.974
2015-01-08,10.18,10.18,9.98,10.06,9075000,9.974
2015-01-07,10.00,10.02,9.82,10.00,15641700,9.915
2015-01-06,10.00,10.00,9.88,9.98,12014900,9.895
2015-01-05,9.76,10.06,9.76,9.97,9783800,9.885
2015-01-02,10.34,10.34,9.90,10.04,15607300,9.954
2015-01-01,10.22,10.22,10.22,10.22,000,10.133
