Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,56.0001,56.7999,54.0999,54.8001,34666800,16.48199
2015-03-30,53.55,54.9501,52.5999,54.6999,27600400,16.45185
2015-03-27,50.6499,51.9999,50.6499,51.8001,18184000,15.57969
2015-03-26,53.3499,53.4999,50.55,50.6499,20103800,15.23375
2015-03-25,51.45,54.2001,51.45,53.25,25330300,16.01577
2015-03-24,52.5999,53.40,51.0999,51.90,36085000,15.60974
2015-03-23,53.0001,53.0001,49.8999,50.9499,38394200,15.32398
2015-03-20,49.5999,49.8501,48.30,49.2999,16862100,14.82772
2015-03-19,48.9999,50.70,48.45,49.35,28558300,14.84279
2015-03-18,47.9001,48.75,47.4999,48.6501,13648800,14.63228
2015-03-17,47.4999,47.85,46.8999,47.40,10044400,14.25629
2015-03-16,47.0499,47.4999,46.4001,47.3001,13098500,14.22625
2015-03-13,46.8999,48.0999,46.50,46.80,14342300,14.07584
2015-03-12,46.4001,46.95,45.8001,46.35,7708000,13.94049
2015-03-11,46.8999,47.0001,45.8001,45.9999,13850400,13.83519
2015-03-10,46.65,47.25,46.2999,46.5501,18467900,14.00067
2015-03-09,45.9999,46.8999,45.6999,46.2501,17965900,13.91044
2015-03-06,47.9499,48.00,46.7499,47.3001,15354100,14.22625
2015-03-05,45.75,48.2001,45.75,46.8999,32141000,14.10588
2015-03-04,46.50,46.95,46.05,46.2501,25021200,13.91044
2015-03-03,47.70,48.30,46.5999,46.95,30971100,14.12095
2015-03-02,49.80,49.80,47.4999,48.30,20231500,14.52698
2015-02-27,48.6999,49.80,48.30,49.4001,18171000,14.85786
2015-02-26,48.45,49.2999,47.85,48.75,25610300,14.66233
2015-02-25,49.35,49.4001,48.45,48.90,32778400,14.70744
2015-02-24,49.80,49.80,48.9501,49.4001,23804600,14.85786
2015-02-23,49.05,49.7499,48.5499,49.50,23119700,14.8879
2015-02-20,49.35,49.35,49.35,49.35,000,14.84279
2015-02-19,49.35,49.35,49.35,49.35,000,14.84279
2015-02-18,49.1499,49.50,48.90,49.35,6110700,14.84279
2015-02-17,48.8499,49.7499,48.6501,49.4001,11422500,14.85786
2015-02-16,48.2499,50.0001,48.00,49.1001,46927200,14.76763
2015-02-13,47.0001,49.35,46.80,49.1001,46386700,14.76763
2015-02-12,45.6501,46.8999,45.6501,46.65,33003400,14.03072
2015-02-11,45.9999,46.7001,45.2001,46.2501,21296600,13.91044
2015-02-10,46.20,46.35,45.6501,45.9999,16514800,13.83519
2015-02-09,45.6999,46.05,44.70,46.05,20903500,13.85026
2015-02-06,46.50,46.7001,45.75,46.1499,49061700,13.88031
2015-02-05,45.00,45.60,43.95,44.4501,20720900,13.36907
2015-02-04,44.3001,44.6001,43.50,44.3499,23225900,13.33893
2015-02-03,43.2999,44.40,42.6501,44.25,20827700,13.30888
2015-02-02,44.3499,44.3499,42.6999,43.2999,13774600,13.02313
2015-01-30,45.00,45.45,43.8501,44.55,19320000,13.39911
2015-01-29,43.50,44.1999,42.60,43.95,23282900,13.21865
2015-01-28,44.0001,44.55,43.50,43.8501,24869900,13.18861
2015-01-27,44.0001,45.6501,43.65,44.7999,55654900,13.47427
2015-01-26,43.20,43.20,42.0999,42.6501,14242000,12.82769
2015-01-23,42.9999,43.4001,42.5001,43.1001,18117400,12.96303
2015-01-22,42.6999,43.7001,41.7999,42.0501,23665100,12.64723
2015-01-21,40.35,42.3999,40.2501,41.70,37141800,12.54193
2015-01-20,40.7001,41.0001,39.8001,39.8001,23043100,11.97051
2015-01-19,40.80,41.1999,39.5499,40.1499,38423900,12.07571
2015-01-16,42.30,42.45,41.0001,41.1999,35536300,12.39152
2015-01-15,44.0001,44.0001,42.5001,43.35,11552900,13.03819
2015-01-14,44.0001,44.0001,42.6999,43.1499,12759900,12.97801
2015-01-13,42.00,44.1999,41.6001,43.65,21978500,13.12842
2015-01-12,42.90,42.9999,41.3001,41.9499,18151500,12.61709
2015-01-09,42.8001,44.3001,41.7999,42.90,33147100,12.90285
2015-01-08,41.25,42.90,41.0499,41.6499,39173700,12.52686
2015-01-07,42.9999,43.1499,41.10,41.3499,34457600,12.43663
2015-01-06,43.2501,43.7499,42.8001,43.1499,21164100,12.97801
2015-01-05,42.8499,44.6001,42.60,44.1999,13836600,13.29381
2015-01-02,43.50,44.70,43.50,44.1999,16936300,13.29381
2015-01-01,44.10,44.10,44.10,44.10,000,13.26377
