Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,36.45,36.45,35.05,35.30,13284500,35.30
2015-03-30,36.10,36.25,35.65,36.00,9727500,36.00
2015-03-27,36.45,36.45,35.50,35.85,6913000,35.85
2015-03-26,35.65,36.45,35.40,35.90,9870600,35.90
2015-03-25,35.60,36.20,35.60,35.95,9306700,35.95
2015-03-24,35.35,35.55,35.00,35.45,18007000,35.45
2015-03-23,36.10,36.40,34.90,35.55,11643100,35.55
2015-03-20,35.75,36.20,35.10,36.10,18639400,36.10
2015-03-19,34.20,35.75,34.20,35.50,22754200,35.50
2015-03-18,33.45,34.60,32.80,34.35,14317400,34.35
2015-03-17,34.40,34.40,33.10,33.60,15223400,33.60
2015-03-16,33.60,34.30,33.20,33.85,12877600,33.85
2015-03-13,34.90,35.50,33.60,34.20,15266600,34.20
2015-03-12,34.00,35.10,33.15,35.00,26984600,35.00
2015-03-11,34.60,35.00,33.85,33.90,25000000,33.90
2015-03-10,36.70,36.75,35.00,35.10,22658400,35.10
2015-03-09,37.10,37.80,36.75,36.85,13157600,36.85
2015-03-06,37.55,38.35,37.40,37.70,15754700,37.70
2015-03-05,38.40,38.90,37.60,37.85,18791100,37.85
2015-03-04,39.90,40.00,38.70,38.85,12347800,38.85
2015-03-03,39.55,41.00,39.35,40.00,19090600,40.00
2015-03-02,39.10,39.45,38.40,39.20,9391000,39.20
2015-02-27,38.55,40.00,38.55,39.40,18127400,39.40
2015-02-26,38.20,38.85,38.20,38.55,16348700,38.55
2015-02-25,39.10,39.20,37.70,38.80,43110500,38.80
2015-02-24,42.05,42.25,40.65,40.90,14932300,40.90
2015-02-23,43.60,43.60,41.70,42.05,14248100,42.05
2015-02-20,43.45,43.45,43.45,43.45,000,43.45
2015-02-19,43.45,43.45,43.45,43.45,000,43.45
2015-02-18,44.15,44.20,43.35,43.45,4850700,43.45
2015-02-17,43.30,43.75,43.05,43.50,8483500,43.50
2015-02-16,43.80,43.80,42.95,43.30,7315000,43.30
2015-02-13,42.00,43.80,42.00,43.45,19383300,43.45
2015-02-12,43.05,43.20,41.45,41.80,15386600,41.80
2015-02-11,42.10,43.65,42.10,42.80,12384300,42.80
2015-02-10,41.55,43.50,41.25,42.35,11403200,42.35
2015-02-09,42.80,42.80,41.50,41.75,13792400,41.75
2015-02-06,40.40,43.15,40.25,43.00,20923800,43.00
2015-02-05,41.30,41.30,39.80,40.15,9374200,40.15
2015-02-04,41.35,41.60,40.30,40.70,12221700,40.70
2015-02-03,41.60,41.85,40.75,41.00,9918700,41.00
2015-02-02,40.30,41.15,40.05,41.10,12815400,41.10
2015-01-30,41.80,42.30,40.35,40.90,17580200,40.90
2015-01-29,42.80,43.50,42.05,42.20,16286500,42.20
2015-01-28,43.55,43.90,42.65,43.20,20509300,43.20
2015-01-27,42.00,43.70,41.90,43.55,36259800,43.55
2015-01-26,40.00,41.10,39.80,40.90,20982600,40.90
2015-01-23,39.50,40.35,38.30,39.50,27605000,39.50
2015-01-22,38.40,39.00,38.10,38.90,11448000,38.90
2015-01-21,37.15,38.40,37.15,37.75,10161500,37.75
2015-01-20,37.00,37.65,36.70,37.00,16211400,37.00
2015-01-19,38.05,38.05,36.80,37.05,22225400,37.05
2015-01-16,40.00,40.25,38.15,38.35,31500400,38.35
2015-01-15,40.35,40.60,39.90,40.15,9653700,40.15
2015-01-14,40.80,40.85,40.00,40.05,9193100,40.05
2015-01-13,39.30,40.60,39.30,40.00,14254300,40.00
2015-01-12,39.75,40.35,38.70,38.95,15564000,38.95
2015-01-09,41.10,41.50,39.80,40.15,13600400,40.15
2015-01-08,42.00,42.30,39.85,41.00,14108500,41.00
2015-01-07,39.60,42.00,38.65,41.65,22798400,41.65
2015-01-06,40.60,40.85,39.50,39.85,26632400,39.85
2015-01-05,42.35,43.00,41.45,41.65,13962300,41.65
2015-01-02,43.20,43.85,42.30,42.85,8829800,42.85
2015-01-01,43.65,43.65,43.65,43.65,000,43.65
