Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,37.20,37.35,36.70,36.90,20023400,36.482
2015-03-30,36.50,36.70,35.30,36.15,26189600,35.74
2015-03-27,36.00,36.00,35.00,35.55,12188000,35.147
2015-03-26,36.10,36.30,35.35,35.60,11810400,35.196
2015-03-25,36.70,36.75,35.85,36.30,10425200,35.888
2015-03-24,37.60,37.75,36.15,36.40,15985500,35.987
2015-03-23,37.80,38.00,37.20,37.60,11317000,37.174
2015-03-20,38.00,38.00,36.95,37.45,18731300,37.025
2015-03-19,38.75,38.75,37.20,37.30,22561400,36.877
2015-03-18,38.60,38.95,38.25,38.40,7139500,37.965
2015-03-17,38.70,38.70,37.70,38.20,9225800,37.767
2015-03-16,37.20,38.45,36.90,38.00,13531300,37.569
2015-03-13,37.05,37.95,36.90,37.55,8186200,37.124
2015-03-12,36.10,37.40,36.10,36.70,8704000,36.284
2015-03-11,36.00,37.10,35.80,36.10,9107700,35.691
2015-03-10,37.35,37.70,36.30,36.35,7833300,35.938
2015-03-09,36.80,38.00,36.60,37.70,6410100,37.273
2015-03-06,38.00,38.20,37.30,37.35,5127000,36.927
2015-03-05,37.65,38.50,37.20,37.40,9015600,36.976
2015-03-04,39.10,39.85,37.60,37.90,12453000,37.47
2015-03-03,40.00,40.65,39.05,39.35,8027600,38.904
2015-03-02,41.20,41.45,40.00,40.25,8974400,39.794
2015-02-27,40.45,41.10,39.80,40.50,8296500,40.041
2015-02-26,39.80,41.20,39.15,40.75,12304400,40.288
2015-02-25,39.60,39.90,39.15,39.70,6449300,39.25
2015-02-24,38.65,39.50,38.55,39.50,3476500,39.052
2015-02-23,39.05,39.10,38.05,38.85,3940700,38.41
2015-02-20,38.90,38.90,38.90,38.90,000,38.459
2015-02-19,38.90,38.90,38.90,38.90,000,38.459
2015-02-18,39.15,39.20,38.60,38.90,2420200,38.459
2015-02-17,38.20,39.40,38.10,38.80,6423200,38.36
2015-02-16,38.35,38.65,38.05,38.20,3791500,37.767
2015-02-13,38.25,38.70,37.95,38.20,8145600,37.767
2015-02-12,38.00,38.70,37.30,38.15,10390500,37.717
2015-02-11,38.00,38.30,37.60,38.10,5804300,37.668
2015-02-10,37.60,38.25,37.30,37.70,5837600,37.273
2015-02-09,37.50,38.20,36.90,37.60,7122500,37.174
2015-02-06,37.60,38.50,37.20,37.45,8935500,37.025
2015-02-05,38.90,39.20,37.30,37.40,12608600,36.976
2015-02-04,39.20,39.20,37.40,37.60,12481500,37.174
2015-02-03,37.00,38.65,36.70,38.65,10206700,38.212
2015-02-02,36.60,37.55,36.50,37.30,8311600,36.877
2015-01-30,38.30,38.50,37.40,37.50,9057000,37.075
2015-01-29,37.75,38.20,37.40,37.80,12709100,37.371
2015-01-28,39.35,39.60,38.55,38.70,10099200,38.261
2015-01-27,41.80,41.95,39.10,39.45,18031800,39.003
2015-01-26,39.60,41.60,39.60,41.55,11221300,41.079
2015-01-23,39.50,40.95,39.05,40.40,16126700,39.942
2015-01-22,39.20,40.00,38.10,38.35,13580400,37.915
2015-01-21,37.30,39.30,37.00,38.90,15806100,38.459
2015-01-20,36.30,37.50,35.70,36.75,11210400,36.333
2015-01-19,37.00,37.30,34.55,35.45,20184700,35.048
2015-01-16,38.10,39.30,38.05,38.75,14609400,38.311
2015-01-15,37.00,38.80,36.85,38.65,18811200,38.212
2015-01-14,37.90,38.20,37.20,37.40,7795300,36.976
2015-01-13,37.80,38.50,37.65,37.70,10444500,37.273
2015-01-12,38.20,38.90,37.05,38.30,11910200,37.866
2015-01-09,39.35,39.90,37.70,38.00,14312700,37.569
2015-01-08,38.00,39.55,37.95,38.10,16642400,37.668
2015-01-07,36.95,37.95,36.80,37.30,20738100,36.877
2015-01-06,38.55,39.20,37.60,37.85,19478600,37.421
2015-01-05,39.10,40.85,38.80,39.15,26355500,38.706
2015-01-02,39.40,40.45,39.25,39.85,14375400,39.398
2015-01-01,39.40,39.40,39.40,39.40,000,38.953
