Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,31.75,31.75,30.05,30.35,7793000,29.599
2015-03-30,29.10,30.85,29.00,30.80,9768600,30.038
2015-03-27,29.15,29.15,28.70,29.00,2050400,28.283
2015-03-26,28.90,29.40,28.90,29.00,1095100,28.283
2015-03-25,29.15,29.20,28.80,28.95,1642000,28.234
2015-03-24,29.50,29.50,28.85,28.95,2093200,28.234
2015-03-23,29.35,29.50,29.05,29.45,2350800,28.722
2015-03-20,29.45,29.55,29.10,29.20,5001100,28.478
2015-03-19,29.20,29.85,29.10,29.15,3357400,28.429
2015-03-18,29.60,29.85,29.25,29.75,8128900,29.014
2015-03-17,29.10,29.50,28.50,29.30,8023000,28.575
2015-03-16,28.00,28.30,27.70,28.10,4682500,27.405
2015-03-13,27.80,28.25,27.65,27.95,3034500,27.259
2015-03-12,27.90,28.25,27.70,28.10,5152300,27.405
2015-03-11,28.10,28.15,27.60,27.70,4418900,27.015
2015-03-10,27.75,28.55,27.70,28.30,7803100,27.60
2015-03-09,28.45,28.45,27.60,27.60,6668600,26.917
2015-03-06,28.80,28.80,28.10,28.20,2169700,27.502
2015-03-05,28.25,29.00,28.15,28.60,3566500,27.893
2015-03-04,29.20,29.60,28.50,28.70,2724300,27.99
2015-03-03,29.40,29.70,29.05,29.25,3953900,28.527
2015-03-02,29.65,29.95,29.25,29.70,2751100,28.965
2015-02-27,29.00,29.60,28.85,29.50,5153900,28.77
2015-02-26,29.10,29.20,28.80,29.00,2094300,28.283
2015-02-25,29.05,29.20,28.70,28.85,1617100,28.136
2015-02-24,29.00,29.20,28.90,29.10,1695000,28.38
2015-02-23,29.25,29.35,28.85,29.15,1892100,28.429
2015-02-20,28.95,28.95,28.95,28.95,000,28.234
2015-02-19,28.95,28.95,28.95,28.95,000,28.234
2015-02-18,29.30,29.35,28.80,28.95,719000,28.234
2015-02-17,28.65,29.15,28.65,29.00,2918500,28.283
2015-02-16,29.55,29.55,28.60,28.70,1639900,27.99
2015-02-13,29.40,29.70,29.20,29.60,4658000,28.868
2015-02-12,29.40,29.40,28.60,29.25,5502000,28.527
2015-02-11,29.00,29.20,27.90,27.90,4288000,27.21
2015-02-10,27.85,28.70,27.85,28.65,4443600,27.941
2015-02-09,27.70,28.15,27.40,27.70,2164400,27.015
2015-02-06,28.05,28.60,27.90,28.25,2473700,27.551
2015-02-05,28.05,28.40,27.85,28.20,1738700,27.502
2015-02-04,28.30,28.55,27.90,28.10,1833700,27.405
2015-02-03,28.05,28.45,27.60,28.00,5029400,27.307
2015-02-02,28.55,28.70,27.85,28.50,2470500,27.795
2015-01-30,28.55,29.70,28.40,28.55,4778500,27.844
2015-01-29,28.60,28.65,28.15,28.55,2960400,27.844
2015-01-28,28.80,28.90,28.25,28.45,2802800,27.746
2015-01-27,28.60,28.95,27.90,28.70,5249200,27.99
2015-01-26,28.50,29.10,28.25,28.75,6092700,28.039
2015-01-23,27.70,28.35,27.70,28.15,4436800,27.454
2015-01-22,27.35,27.70,27.25,27.60,4766300,26.917
2015-01-21,26.25,27.65,26.25,27.60,13734300,26.917
2015-01-20,25.60,26.20,25.60,26.05,1987700,25.406
2015-01-19,26.55,26.85,25.65,25.75,3675600,25.113
2015-01-16,27.05,27.10,26.50,26.55,3002600,25.893
2015-01-15,27.15,27.25,26.85,27.10,5926400,26.43
2015-01-14,26.95,27.25,26.55,26.65,7812800,25.991
2015-01-13,26.10,26.95,25.90,26.90,7082100,26.235
2015-01-12,26.10,26.20,25.85,25.95,1468000,25.308
2015-01-09,26.40,26.85,26.20,26.25,2658400,25.601
2015-01-08,26.15,26.50,26.05,26.30,7798100,25.649
2015-01-07,25.45,25.95,25.40,25.95,3026600,25.308
2015-01-06,25.80,25.90,25.30,25.55,5464400,24.918
2015-01-05,26.05,26.40,26.00,26.05,2534900,25.406
2015-01-02,26.15,26.45,25.90,26.40,1628600,25.747
2015-01-01,26.10,26.10,26.10,26.10,000,25.454
