Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,6.05,6.07,5.83,5.84,113955300,5.84
2015-03-30,5.73,5.85,5.72,5.83,125595400,5.83
2015-03-27,5.65,5.69,5.61,5.64,56259000,5.64
2015-03-26,5.70,5.71,5.66,5.68,53859700,5.68
2015-03-25,5.78,5.78,5.70,5.71,54999000,5.71
2015-03-24,5.84,5.84,5.72,5.78,75492800,5.78
2015-03-23,5.85,5.88,5.75,5.85,143220800,5.85
2015-03-20,6.00,6.01,5.94,5.99,44697700,5.99
2015-03-19,5.98,6.01,5.95,6.00,48691400,6.00
2015-03-18,5.95,5.98,5.87,5.95,64177800,5.95
2015-03-17,5.91,5.97,5.88,5.89,49892600,5.89
2015-03-16,5.85,5.92,5.81,5.89,33906700,5.89
2015-03-13,5.75,5.90,5.75,5.85,72558900,5.85
2015-03-12,5.64,5.83,5.64,5.76,72985700,5.76
2015-03-11,5.68,5.75,5.63,5.66,31765900,5.66
2015-03-10,5.72,5.76,5.67,5.69,36147900,5.69
2015-03-09,5.66,5.80,5.64,5.76,45766500,5.76
2015-03-06,5.75,5.75,5.64,5.69,23153300,5.69
2015-03-05,5.72,5.75,5.64,5.69,48450300,5.69
2015-03-04,5.82,5.84,5.71,5.75,55989900,5.75
2015-03-03,5.90,5.91,5.77,5.81,60867500,5.81
2015-03-02,5.95,5.95,5.87,5.90,38480600,5.90
2015-02-27,5.93,5.93,5.87,5.88,25846500,5.88
2015-02-26,5.88,5.93,5.83,5.91,47344700,5.91
2015-02-25,5.81,5.88,5.80,5.84,45576900,5.84
2015-02-24,5.83,5.86,5.76,5.82,35334600,5.82
2015-02-23,5.84,5.84,5.73,5.83,30747600,5.83
2015-02-20,5.81,5.81,5.81,5.81,000,5.81
2015-02-19,5.81,5.81,5.81,5.81,000,5.81
2015-02-18,5.81,5.82,5.76,5.81,11240800,5.81
2015-02-17,5.72,5.80,5.70,5.79,54273800,5.79
2015-02-16,5.70,5.73,5.64,5.66,33946000,5.66
2015-02-13,5.75,5.76,5.66,5.70,41314000,5.70
2015-02-12,5.66,5.75,5.65,5.74,39814800,5.74
2015-02-11,5.67,5.71,5.65,5.69,26100600,5.69
2015-02-10,5.63,5.70,5.62,5.67,23305800,5.67
2015-02-09,5.66,5.70,5.61,5.65,30416900,5.65
2015-02-06,5.75,5.80,5.68,5.70,46124500,5.70
2015-02-05,5.92,5.94,5.74,5.78,98823500,5.78
2015-02-04,5.79,5.81,5.71,5.74,33639100,5.74
2015-02-03,5.70,5.79,5.66,5.78,39296400,5.78
2015-02-02,5.68,5.74,5.63,5.71,43733000,5.71
2015-01-30,5.75,5.83,5.73,5.75,52950000,5.75
2015-01-29,5.78,5.83,5.70,5.75,67131200,5.75
2015-01-28,5.80,5.90,5.76,5.83,51241800,5.83
2015-01-27,5.92,5.93,5.81,5.84,80313700,5.84
2015-01-26,5.90,5.96,5.86,5.95,51341500,5.95
2015-01-23,5.85,5.93,5.83,5.91,68036600,5.91
2015-01-22,5.80,5.88,5.75,5.78,47660400,5.78
2015-01-21,5.67,5.86,5.67,5.83,81613400,5.83
2015-01-20,5.67,5.74,5.57,5.71,60070600,5.71
2015-01-19,5.88,5.88,5.50,5.63,130938500,5.63
2015-01-16,5.97,6.00,5.90,5.93,58615700,5.93
2015-01-15,5.97,6.01,5.85,5.98,57401400,5.98
2015-01-14,5.93,5.99,5.86,5.91,73570900,5.91
2015-01-13,5.90,5.92,5.83,5.87,67215300,5.87
2015-01-12,5.96,5.98,5.84,5.91,41496900,5.91
2015-01-09,6.02,6.10,5.90,5.93,117447300,5.93
2015-01-08,6.09,6.12,5.92,5.95,91039400,5.95
2015-01-07,6.08,6.13,6.00,6.05,89300300,6.05
2015-01-06,6.20,6.26,6.10,6.11,76140600,6.11
2015-01-05,6.27,6.33,6.17,6.22,110230700,6.22
2015-01-02,6.24,6.34,6.19,6.29,89565300,6.29
2015-01-01,6.22,6.22,6.22,6.22,000,6.22
