Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,4.03,4.05,3.92,3.94,95326000,3.93
2015-03-30,4.06,4.06,3.94,3.99,120929500,3.98
2015-03-27,3.95,3.95,3.89,3.92,25979900,3.91
2015-03-26,3.95,3.97,3.90,3.91,26160700,3.90
2015-03-25,3.99,4.00,3.95,3.98,37550000,3.97
2015-03-24,3.96,3.98,3.91,3.98,42875100,3.97
2015-03-23,3.99,4.00,3.94,3.96,28541900,3.95
2015-03-20,3.97,3.99,3.92,3.96,34835200,3.95
2015-03-19,3.95,3.99,3.93,3.96,39905800,3.95
2015-03-18,3.89,3.98,3.88,3.95,43651200,3.94
2015-03-17,3.93,3.95,3.84,3.88,29203200,3.87
2015-03-16,3.88,3.92,3.86,3.90,33211800,3.89
2015-03-13,3.79,3.90,3.79,3.87,45232800,3.86
2015-03-12,3.78,3.80,3.74,3.75,20851500,3.74
2015-03-11,3.74,3.80,3.73,3.74,17300200,3.73
2015-03-10,3.83,3.84,3.75,3.77,26999700,3.76
2015-03-09,3.78,3.86,3.77,3.83,14592000,3.82
2015-03-06,3.84,3.84,3.79,3.81,21215800,3.80
2015-03-05,3.87,3.90,3.78,3.80,38234000,3.79
2015-03-04,3.87,3.95,3.84,3.86,42401700,3.85
2015-03-03,4.00,4.00,3.86,3.87,38959000,3.86
2015-03-02,4.05,4.05,3.97,3.98,52787100,3.97
2015-02-27,4.05,4.05,4.00,4.01,53930300,4.00
2015-02-26,3.92,4.04,3.88,4.04,106472400,4.03
2015-02-25,3.88,3.93,3.85,3.91,61511100,3.90
2015-02-24,3.80,3.87,3.79,3.87,38552100,3.86
2015-02-23,3.83,3.83,3.78,3.80,11230800,3.79
2015-02-20,3.82,3.82,3.82,3.82,000,3.81
2015-02-19,3.82,3.82,3.82,3.82,000,3.81
2015-02-18,3.75,3.83,3.75,3.82,9284200,3.81
2015-02-17,3.79,3.80,3.76,3.77,17868000,3.76
2015-02-16,3.77,3.80,3.76,3.79,24952000,3.78
2015-02-13,3.78,3.78,3.72,3.75,18411000,3.74
2015-02-12,3.71,3.76,3.69,3.76,15446000,3.75
2015-02-11,3.73,3.74,3.70,3.73,9662100,3.72
2015-02-10,3.73,3.74,3.69,3.71,14860000,3.70
2015-02-09,3.69,3.76,3.67,3.72,16110700,3.71
2015-02-06,3.81,3.82,3.70,3.74,38455500,3.73
2015-02-05,3.87,3.90,3.81,3.84,34665900,3.83
2015-02-04,3.87,3.87,3.80,3.81,23738500,3.80
2015-02-03,3.78,3.84,3.72,3.83,25173000,3.82
2015-02-02,3.81,3.81,3.72,3.75,24034000,3.74
2015-01-30,3.82,3.82,3.75,3.79,20406100,3.78
2015-01-29,3.77,3.82,3.74,3.80,44673200,3.79
2015-01-28,3.80,3.86,3.78,3.82,30494300,3.81
2015-01-27,3.90,3.91,3.80,3.81,42012400,3.80
2015-01-26,3.90,3.92,3.85,3.90,23620000,3.89
2015-01-23,3.91,3.95,3.88,3.90,63035100,3.89
2015-01-22,3.82,3.92,3.80,3.87,99864000,3.86
2015-01-21,3.65,3.82,3.65,3.78,67812100,3.77
2015-01-20,3.60,3.66,3.58,3.64,37857700,3.63
2015-01-19,3.74,3.74,3.49,3.55,80804700,3.54
2015-01-16,3.82,3.86,3.77,3.81,58109600,3.80
2015-01-15,3.81,3.87,3.76,3.86,48351100,3.85
2015-01-14,3.85,3.86,3.77,3.77,28951400,3.76
2015-01-13,3.82,3.85,3.79,3.83,24483600,3.82
2015-01-12,3.84,3.85,3.75,3.81,26556900,3.80
2015-01-09,3.83,3.95,3.81,3.82,83422900,3.81
2015-01-08,3.84,3.85,3.78,3.81,32417400,3.80
2015-01-07,3.77,3.87,3.75,3.79,60013900,3.78
2015-01-06,3.80,3.82,3.73,3.77,40751600,3.76
2015-01-05,3.87,3.93,3.83,3.84,106297800,3.83
2015-01-02,3.62,3.87,3.61,3.87,143423900,3.86
2015-01-01,3.63,3.63,3.63,3.63,000,3.62
