Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,17.82,18.00,17.76,17.94,2892700,17.363
2015-03-30,17.56,18.14,17.56,17.78,5938600,17.208
2015-03-27,17.80,17.80,17.54,17.74,1553800,17.169
2015-03-26,17.66,17.78,17.46,17.60,2700200,17.033
2015-03-25,17.82,17.82,17.62,17.68,1760500,17.111
2015-03-24,17.50,17.80,17.50,17.76,2645900,17.188
2015-03-23,17.72,17.78,17.54,17.58,2268900,17.014
2015-03-20,17.10,17.90,16.98,17.60,7134100,17.033
2015-03-19,16.90,17.16,16.80,17.08,3236800,16.53
2015-03-18,17.00,17.20,16.78,16.94,3348500,16.395
2015-03-17,16.70,17.28,16.70,17.04,5859600,16.491
2015-03-16,16.72,16.76,16.52,16.68,1617600,16.143
2015-03-13,16.62,16.62,16.36,16.60,2379600,16.066
2015-03-12,16.32,16.66,16.32,16.48,1595200,15.95
2015-03-11,16.24,16.48,16.24,16.38,2524800,15.853
2015-03-10,16.44,16.56,16.30,16.34,2784200,15.814
2015-03-09,16.58,16.62,16.24,16.38,3812200,15.853
2015-03-06,16.64,16.76,16.58,16.66,3080700,16.124
2015-03-05,17.00,17.04,16.64,16.74,3574500,16.201
2015-03-04,17.20,17.24,17.00,17.06,2032500,16.511
2015-03-03,17.34,17.44,17.20,17.22,1151100,16.666
2015-03-02,17.50,17.50,17.18,17.34,1735700,16.782
2015-02-27,17.40,17.52,17.30,17.40,3019200,16.84
2015-02-26,17.34,17.46,17.14,17.32,2224700,16.762
2015-02-25,17.06,17.38,16.96,17.16,1878000,16.608
2015-02-24,17.02,17.10,16.94,17.08,2314400,16.53
2015-02-23,17.16,17.16,17.00,17.04,2910300,16.491
2015-02-20,17.18,17.18,17.18,17.18,000,16.627
2015-02-19,17.18,17.18,17.18,17.18,000,16.627
2015-02-18,17.16,17.24,17.10,17.18,1541600,16.627
2015-02-17,17.02,17.16,17.02,17.12,1309900,16.569
2015-02-16,17.06,17.30,17.02,17.08,1627400,16.53
2015-02-13,17.12,17.26,17.06,17.20,1909500,16.646
2015-02-12,17.62,17.62,17.10,17.10,3065500,16.55
2015-02-11,17.30,17.48,17.20,17.44,3520300,16.879
2015-02-10,17.20,17.20,16.88,17.12,3148600,16.569
2015-02-09,17.22,17.40,17.08,17.10,2562400,16.55
2015-02-06,17.58,17.58,17.26,17.36,3037700,16.801
2015-02-05,17.28,17.66,17.28,17.44,2719000,16.879
2015-02-04,17.26,17.42,17.02,17.38,2640100,16.821
2015-02-03,17.90,18.04,17.32,17.32,6610900,16.762
2015-02-02,18.12,18.28,17.80,17.98,2005100,17.401
2015-01-30,18.02,18.18,18.00,18.10,5707300,17.517
2015-01-29,17.90,18.10,17.90,18.00,3070100,17.421
2015-01-28,17.90,18.04,17.80,17.96,2382500,17.382
2015-01-27,18.28,18.28,17.82,17.92,2349200,17.343
2015-01-26,18.28,18.28,18.08,18.12,4092400,17.537
2015-01-23,17.42,18.30,17.24,18.28,15175800,17.692
2015-01-22,17.42,17.46,17.24,17.26,4835000,16.704
2015-01-21,17.08,17.32,17.06,17.20,3550400,16.646
2015-01-20,17.00,17.00,16.80,16.96,2336600,16.414
2015-01-19,17.40,17.40,16.70,16.92,5555500,16.375
2015-01-16,17.38,17.56,17.38,17.40,3760200,16.84
2015-01-15,17.74,17.74,17.56,17.66,2018100,17.092
2015-01-14,17.80,17.80,17.36,17.74,5636000,17.169
2015-01-13,17.50,17.64,17.34,17.54,4448200,16.975
2015-01-12,17.48,17.60,17.30,17.48,3054000,16.917
2015-01-09,17.50,17.88,17.36,17.68,12974000,17.111
2015-01-08,17.06,17.28,16.94,17.18,16887000,16.627
2015-01-07,16.32,17.20,16.32,16.96,12965200,16.414
2015-01-06,16.50,16.66,16.22,16.34,7842400,15.814
2015-01-05,16.86,16.90,16.30,16.32,5969600,15.795
2015-01-02,16.86,16.90,16.76,16.88,1007800,16.337
2015-01-01,16.90,16.90,16.90,16.90,000,16.356
