Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,27.85,28.10,27.55,27.65,18168200,26.57
2015-03-30,28.20,28.40,28.10,28.15,10845400,27.05
2015-03-27,28.00,28.20,27.85,28.20,17300900,27.098
2015-03-26,27.55,28.15,27.50,27.80,23071800,26.714
2015-03-25,26.95,27.45,26.90,27.40,8161800,26.329
2015-03-24,27.20,27.20,26.85,26.95,6438700,25.897
2015-03-23,27.10,27.20,26.90,27.05,4044600,25.993
2015-03-20,26.90,27.10,26.85,26.95,4774200,25.897
2015-03-19,26.85,27.20,26.65,26.90,8571200,25.849
2015-03-18,26.60,26.80,26.50,26.65,3851500,25.609
2015-03-17,26.70,26.80,26.35,26.75,6873700,25.705
2015-03-16,26.30,26.65,26.30,26.55,6561800,25.513
2015-03-13,26.40,26.65,26.35,26.40,5384300,25.368
2015-03-12,26.70,26.70,26.30,26.40,4278300,25.368
2015-03-11,26.50,26.85,26.40,26.55,5310500,25.513
2015-03-10,26.50,26.85,26.30,26.75,10491500,25.705
2015-03-09,26.15,26.45,26.00,26.45,8349700,25.416
2015-03-06,26.85,26.85,26.30,26.40,15083400,25.368
2015-03-05,27.35,27.35,26.75,26.85,7925000,25.801
2015-03-04,27.30,27.40,27.05,27.20,7436300,26.137
2015-03-03,27.15,27.45,27.15,27.25,9545700,26.185
2015-03-02,27.35,27.45,27.15,27.25,8571700,26.185
2015-02-27,27.60,27.60,27.30,27.35,7236400,26.281
2015-02-26,27.25,27.65,27.15,27.50,8487500,26.425
2015-02-25,27.35,27.35,27.15,27.20,7223400,26.137
2015-02-24,27.25,27.40,27.00,27.30,5282200,26.233
2015-02-23,27.50,27.50,27.00,27.05,8564100,25.993
2015-02-20,27.20,27.20,27.20,27.20,000,26.137
2015-02-19,27.20,27.20,27.20,27.20,000,26.137
2015-02-18,27.30,27.40,27.10,27.20,4384600,26.137
2015-02-17,27.20,27.40,27.20,27.25,5499300,26.185
2015-02-16,27.25,27.40,27.10,27.20,4488200,26.137
2015-02-13,27.20,27.60,27.20,27.30,7373100,26.233
2015-02-12,27.65,27.65,27.00,27.10,13175700,26.041
2015-02-11,27.60,27.70,27.35,27.65,14812400,26.57
2015-02-10,27.50,27.60,27.25,27.60,7753900,26.522
2015-02-09,27.20,27.70,27.05,27.50,15632200,26.425
2015-02-06,26.95,27.25,26.85,27.20,10045600,26.137
2015-02-05,27.50,27.50,26.80,26.95,17312300,25.897
2015-02-04,27.15,27.35,27.00,27.30,22102500,26.233
2015-02-03,27.50,27.50,27.10,27.20,7670300,26.137
2015-02-02,27.40,27.50,27.05,27.45,16351000,26.377
2015-01-30,27.30,27.70,27.15,27.25,40159500,26.185
2015-01-29,26.50,26.85,26.50,26.70,8033700,25.657
2015-01-28,27.00,27.00,26.55,26.90,5743600,25.849
2015-01-27,27.00,27.00,26.45,26.85,8293700,25.801
2015-01-26,27.10,27.15,26.60,26.90,6596800,25.849
2015-01-23,26.70,26.75,26.60,26.75,10199300,25.705
2015-01-22,26.30,26.60,26.25,26.50,8678100,25.465
2015-01-21,26.05,26.45,25.95,26.40,7458300,25.368
2015-01-20,25.90,26.30,25.85,26.15,5863500,25.128
2015-01-19,26.25,26.50,25.90,26.10,8419300,25.08
2015-01-16,26.70,26.70,26.15,26.45,7572800,25.416
2015-01-15,26.20,26.65,26.15,26.60,14937700,25.561
2015-01-14,25.90,26.25,25.90,26.20,7594000,25.176
2015-01-13,25.80,26.20,25.80,26.15,5907200,25.128
2015-01-12,26.20,26.25,25.80,26.10,6679400,25.08
2015-01-09,25.80,26.55,25.75,26.20,19249000,25.176
2015-01-08,25.80,25.90,25.45,25.65,9635600,24.648
2015-01-07,25.25,25.60,25.20,25.60,9991800,24.60
2015-01-06,26.00,26.00,25.05,25.40,12462900,24.408
2015-01-05,25.80,26.20,25.65,25.75,6111200,24.744
2015-01-02,26.00,26.10,25.60,26.05,6203000,25.032
2015-01-01,25.95,25.95,25.95,25.95,000,24.936
