Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,26.90,27.25,24.70,25.05,81565200,24.519
2015-03-30,25.25,26.35,25.15,26.00,56453300,25.449
2015-03-27,24.00,25.20,23.95,24.95,54768900,24.421
2015-03-26,23.95,24.65,23.90,24.10,38056200,23.589
2015-03-25,24.00,24.30,23.75,24.10,52863200,23.589
2015-03-24,23.05,23.95,22.70,23.55,68505900,23.051
2015-03-23,22.30,23.20,22.30,22.90,41826800,22.415
2015-03-20,22.10,22.45,22.00,22.20,28374600,21.729
2015-03-19,21.70,22.30,21.50,22.25,24310000,21.778
2015-03-18,21.85,21.90,21.55,21.65,28121200,21.191
2015-03-17,22.00,22.15,21.60,21.80,23775400,21.338
2015-03-16,21.55,21.90,21.55,21.75,17902000,21.289
2015-03-13,21.60,22.00,21.60,21.80,19704700,21.338
2015-03-12,22.00,22.10,21.60,21.75,29448300,21.289
2015-03-11,21.90,22.20,21.90,22.00,19483800,21.534
2015-03-10,22.55,22.80,21.90,22.15,22380200,21.68
2015-03-09,22.70,22.80,22.30,22.55,17500200,22.072
2015-03-06,22.75,23.20,22.70,22.80,19230400,22.317
2015-03-05,22.70,23.00,22.55,22.95,14751500,22.463
2015-03-04,23.30,23.55,22.90,23.00,13260300,22.512
2015-03-03,23.65,23.80,22.95,23.25,28079200,22.757
2015-03-02,24.05,24.20,23.65,23.80,24867400,23.295
2015-02-27,23.95,24.05,23.50,23.65,18497000,23.149
2015-02-26,23.40,24.05,23.40,23.95,20639700,23.442
2015-02-25,23.15,24.00,22.90,23.55,26550100,23.051
2015-02-24,23.25,23.45,23.05,23.10,19041800,22.61
2015-02-23,23.40,23.65,23.20,23.50,9414600,23.002
2015-02-20,23.50,23.50,23.50,23.50,000,23.002
2015-02-19,23.50,23.50,23.50,23.50,000,23.002
2015-02-18,24.00,24.00,23.20,23.50,11104300,23.002
2015-02-17,23.60,24.00,23.55,23.90,11323400,23.393
2015-02-16,23.65,23.80,23.40,23.70,11440000,23.198
2015-02-13,23.20,23.80,23.05,23.55,22219200,23.051
2015-02-12,23.40,23.40,22.85,23.05,11736300,22.561
2015-02-11,23.20,23.40,22.90,23.15,15043600,22.659
2015-02-10,23.15,23.35,23.05,23.15,10487000,22.659
2015-02-09,22.70,23.55,22.60,23.50,19856800,23.002
2015-02-06,23.65,23.70,22.85,22.95,24847300,22.463
2015-02-05,24.60,24.60,23.60,23.70,30123400,23.198
2015-02-04,23.70,23.70,23.20,23.45,18474700,22.953
2015-02-03,23.15,23.35,22.65,23.25,21160500,22.757
2015-02-02,22.55,22.90,22.20,22.80,16558600,22.317
2015-01-30,23.20,23.35,22.45,22.45,35557900,21.974
2015-01-29,23.30,23.50,22.65,22.90,44299500,22.415
2015-01-28,24.10,24.15,23.70,23.80,17584000,23.295
2015-01-27,24.50,24.50,23.80,24.10,14632400,23.589
2015-01-26,24.60,24.70,24.05,24.30,11715400,23.785
2015-01-23,24.40,24.75,24.30,24.55,14667700,24.03
2015-01-22,25.00,25.00,24.00,24.15,23412800,23.638
2015-01-21,24.05,24.90,23.90,24.60,18561100,24.078
2015-01-20,23.95,24.10,23.45,23.95,23366900,23.442
2015-01-19,24.05,24.45,23.10,23.70,29653400,23.198
2015-01-16,25.10,25.25,23.50,24.55,68902300,24.03
2015-01-15,25.00,25.40,24.35,25.25,20705800,24.715
2015-01-14,24.40,25.45,24.40,24.70,28405300,24.176
2015-01-13,24.35,24.75,24.05,24.15,11465300,23.638
2015-01-12,24.25,24.80,23.95,24.25,11232000,23.736
2015-01-09,24.70,25.25,24.45,24.50,19296000,23.981
2015-01-08,25.15,25.15,23.90,24.15,21195600,23.638
2015-01-07,24.80,25.00,24.45,24.80,17275700,24.274
2015-01-06,24.65,25.25,24.35,24.90,31065500,24.372
2015-01-05,25.10,26.70,24.75,25.25,53151400,24.715
2015-01-02,23.30,25.20,23.25,25.00,64542000,24.47
2015-01-01,23.05,23.05,23.05,23.05,000,22.561
