Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,23.50,23.90,21.55,21.90,40855900,21.425
2015-03-30,22.00,22.85,21.70,22.20,29938400,21.719
2015-03-27,20.85,22.30,20.85,21.90,30377100,21.425
2015-03-26,20.80,21.20,20.55,20.85,10704600,20.398
2015-03-25,20.90,21.10,20.50,21.00,9650800,20.545
2015-03-24,21.30,21.55,20.65,20.80,13133500,20.349
2015-03-23,20.60,21.30,20.50,21.00,16001500,20.545
2015-03-20,20.00,20.80,20.00,20.35,12330800,19.909
2015-03-19,19.96,20.25,19.66,20.20,9433700,19.762
2015-03-18,19.84,20.00,19.72,19.84,10209000,19.41
2015-03-17,19.68,20.35,19.62,19.98,15415900,19.547
2015-03-16,19.08,19.58,19.08,19.52,5604000,19.097
2015-03-13,19.20,19.48,19.06,19.32,9272200,18.901
2015-03-12,18.96,19.24,18.80,19.18,8440300,18.764
2015-03-11,19.00,19.32,18.86,18.96,14140100,18.549
2015-03-10,19.46,19.76,19.08,19.14,9347400,18.725
2015-03-09,19.26,19.54,19.22,19.42,11884500,18.999
2015-03-06,19.60,20.05,19.42,19.54,14182500,19.116
2015-03-05,19.84,20.00,19.40,19.58,11851400,19.156
2015-03-04,20.45,20.60,19.80,19.84,12317000,19.41
2015-03-03,20.75,20.90,20.40,20.65,12969500,20.202
2015-03-02,21.30,21.30,20.55,20.85,15574100,20.398
2015-02-27,20.90,21.30,20.55,20.60,15389900,20.153
2015-02-26,21.00,21.10,20.65,21.00,12294400,20.545
2015-02-25,20.50,20.85,19.96,20.65,9676100,20.202
2015-02-24,20.40,20.55,20.15,20.20,5126600,19.762
2015-02-23,20.10,20.50,19.98,20.45,3931300,20.007
2015-02-20,20.20,20.20,20.20,20.20,000,19.762
2015-02-19,20.20,20.20,20.20,20.20,000,19.762
2015-02-18,20.35,20.35,20.05,20.20,4445300,19.762
2015-02-17,20.70,20.70,20.25,20.35,6546800,19.909
2015-02-16,20.25,20.75,20.15,20.60,11857400,20.153
2015-02-13,19.74,20.50,19.68,20.35,19092500,19.909
2015-02-12,19.20,19.74,19.20,19.62,9035700,19.195
2015-02-11,20.00,20.00,19.46,19.50,12994100,19.077
2015-02-10,19.90,20.10,19.86,20.00,8406300,19.566
2015-02-09,20.20,20.25,19.86,20.00,10808700,19.566
2015-02-06,20.40,20.70,20.10,20.35,12384400,19.909
2015-02-05,20.85,21.10,20.30,20.40,24197900,19.958
2015-02-04,19.78,19.92,19.56,19.72,16817800,19.292
2015-02-03,19.56,19.74,19.32,19.60,14995200,19.175
2015-02-02,19.88,19.96,19.18,19.64,13131100,19.214
2015-01-30,20.30,20.50,19.80,19.88,7666300,19.449
2015-01-29,20.60,20.80,20.00,20.20,13159100,19.762
2015-01-28,20.90,21.20,20.60,21.00,6244900,20.545
2015-01-27,20.70,21.20,20.65,20.90,10008500,20.447
2015-01-26,21.40,21.45,20.80,21.00,6657600,20.545
2015-01-23,21.30,21.55,21.10,21.25,9962200,20.789
2015-01-22,21.40,21.85,20.80,20.95,14653000,20.496
2015-01-21,20.25,21.40,20.25,21.30,12982300,20.838
2015-01-20,20.00,20.65,19.74,20.40,12224900,19.958
2015-01-19,20.20,20.65,19.54,20.05,18172200,19.615
2015-01-16,21.40,21.55,20.55,20.70,20328900,20.251
2015-01-15,21.00,21.70,20.70,21.55,13024000,21.083
2015-01-14,21.20,21.90,21.00,21.15,20693600,20.691
2015-01-13,21.60,21.85,21.00,21.10,16886800,20.643
2015-01-12,21.55,22.70,21.20,21.95,14372800,21.474
2015-01-09,22.35,22.60,22.00,22.05,11484600,21.572
2015-01-08,22.75,22.80,21.85,21.90,8785600,21.425
2015-01-07,21.80,22.70,21.55,22.50,10294600,22.012
2015-01-06,22.20,22.55,21.70,22.25,24660500,21.768
2015-01-05,21.95,23.60,21.70,22.95,29384000,22.452
2015-01-02,20.80,22.15,20.80,21.90,26940300,21.425
2015-01-01,20.45,20.45,20.45,20.45,000,20.007
