Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,78.30,79.45,77.70,79.30,6106100,76.528
2015-03-30,76.75,78.40,76.75,78.05,2575100,75.322
2015-03-27,77.60,77.85,76.80,77.80,2422500,75.08
2015-03-26,77.00,77.10,76.20,76.95,2385700,74.26
2015-03-25,76.20,77.20,76.20,77.10,2847200,74.405
2015-03-24,75.15,77.20,75.15,77.15,3403200,74.453
2015-03-23,75.80,75.85,75.10,75.75,2000700,73.102
2015-03-20,75.65,75.65,74.90,75.10,2325300,72.475
2015-03-19,74.80,75.40,74.25,75.20,2669700,72.571
2015-03-18,74.50,75.05,74.05,74.85,2747500,72.234
2015-03-17,75.00,75.15,74.20,74.95,1293900,72.33
2015-03-16,73.80,74.75,73.80,74.40,1231900,71.799
2015-03-13,74.75,75.10,73.85,74.05,2042400,71.462
2015-03-12,75.45,75.75,73.20,74.05,4006100,71.462
2015-03-11,75.00,75.85,75.00,75.30,1487600,72.668
2015-03-10,74.50,75.80,74.50,75.20,2658000,72.571
2015-03-09,75.40,75.80,74.60,74.70,3397400,72.089
2015-03-06,76.80,76.85,76.00,76.10,3049000,73.44
2015-03-05,76.80,77.40,76.30,76.65,2855200,73.971
2015-03-04,77.00,77.15,76.05,76.40,2814600,73.729
2015-03-03,77.40,78.00,77.05,77.20,2950700,74.501
2015-03-02,81.50,81.50,77.40,77.55,4901300,74.839
2015-02-27,79.20,80.20,79.15,79.80,2416300,77.011
2015-02-26,78.75,80.15,78.75,79.70,2853700,76.914
2015-02-25,78.75,79.55,78.50,79.40,3768800,76.625
2015-02-24,79.00,79.00,77.90,78.25,2500200,75.515
2015-02-23,79.00,79.00,78.00,78.75,2688100,75.997
2015-02-20,78.35,78.35,78.35,78.35,000,75.611
2015-02-19,78.35,78.35,78.35,78.35,000,75.611
2015-02-18,79.30,79.30,78.05,78.35,1816400,75.611
2015-02-17,78.30,78.95,78.10,78.80,1465400,76.046
2015-02-16,78.45,78.55,77.65,78.00,2455500,75.273
2015-02-13,79.30,79.50,77.70,77.80,3505500,75.08
2015-02-12,78.60,79.50,78.10,78.90,3276200,76.142
2015-02-11,78.90,79.20,78.05,78.60,2626000,75.853
2015-02-10,79.00,79.50,78.35,79.35,2926900,76.576
2015-02-09,78.80,79.70,78.30,79.25,2895900,76.48
2015-02-06,80.70,80.85,78.30,79.00,3936700,76.239
2015-02-05,82.80,82.80,80.50,80.70,2128300,77.879
2015-02-04,80.60,82.15,80.60,82.00,2102900,79.134
2015-02-03,81.75,82.15,81.05,82.00,1719300,79.134
2015-02-02,81.40,82.40,81.40,81.75,3064200,78.892
2015-01-30,82.05,82.50,81.05,81.30,2697800,78.458
2015-01-29,80.75,82.35,80.70,82.25,3194100,79.375
2015-01-28,80.30,82.00,80.05,81.90,2691300,79.037
2015-01-27,80.35,81.40,79.55,81.20,2434400,78.362
2015-01-26,79.95,80.55,78.85,80.50,2234000,77.686
2015-01-23,77.70,80.00,77.55,79.90,2132100,77.107
2015-01-22,77.80,78.35,77.00,77.90,1509100,75.177
2015-01-21,78.10,78.30,77.40,77.80,2101300,75.08
2015-01-20,77.80,78.50,77.30,78.05,2136400,75.322
2015-01-19,77.30,79.60,77.25,78.95,3359400,76.19
2015-01-16,77.40,78.70,77.40,77.95,2636700,75.225
2015-01-15,76.95,78.50,76.90,78.40,3425200,75.66
2015-01-14,75.55,77.05,75.55,76.90,3260900,74.212
2015-01-13,75.60,76.45,75.60,76.30,4434900,73.633
2015-01-12,75.60,76.15,75.00,76.05,1723500,73.392
2015-01-09,75.40,75.90,74.55,75.05,2053800,72.427
2015-01-08,75.10,75.80,74.70,75.45,3044400,72.813
2015-01-07,72.70,74.40,72.65,74.15,2477300,71.558
2015-01-06,74.15,74.20,72.75,73.05,3477500,70.497
2015-01-05,73.25,74.65,73.15,73.30,1925600,70.738
2015-01-02,74.85,75.15,74.15,74.55,998000,71.944
2015-01-01,75.25,75.25,75.25,75.25,000,72.62
