Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,4.54,4.58,4.47,4.48,545321100,4.28166
2015-03-30,4.40,4.48,4.40,4.46,564808300,4.26254
2015-03-27,4.33,4.36,4.31,4.32,343841000,4.12874
2015-03-26,4.39,4.39,4.34,4.36,273732800,4.16697
2015-03-25,4.41,4.43,4.37,4.40,232778800,4.2052
2015-03-24,4.46,4.46,4.36,4.41,247956700,4.21476
2015-03-23,4.48,4.49,4.43,4.46,190883200,4.26254
2015-03-20,4.44,4.49,4.42,4.45,408142900,4.25299
2015-03-19,4.42,4.46,4.41,4.45,334601400,4.25299
2015-03-18,4.36,4.43,4.36,4.42,362745300,4.22431
2015-03-17,4.40,4.44,4.34,4.38,176044600,4.18608
2015-03-16,4.39,4.40,4.34,4.39,230595100,4.19564
2015-03-13,4.30,4.41,4.27,4.35,400637400,4.15741
2015-03-12,4.22,4.33,4.22,4.26,314945200,4.0714
2015-03-11,4.22,4.28,4.18,4.19,338333300,4.0045
2015-03-10,4.29,4.29,4.20,4.20,282958800,4.01405
2015-03-09,4.20,4.30,4.17,4.29,363770800,4.10007
2015-03-06,4.23,4.26,4.20,4.23,310381800,4.04273
2015-03-05,4.30,4.32,4.20,4.23,335579600,4.04273
2015-03-04,4.35,4.37,4.29,4.30,322976000,4.10963
2015-03-03,4.49,4.49,4.37,4.39,260175400,4.19564
2015-03-02,4.51,4.52,4.45,4.49,267261700,4.29121
2015-02-27,4.47,4.52,4.45,4.46,242889200,4.26254
2015-02-26,4.40,4.52,4.39,4.47,300119600,4.2721
2015-02-25,4.41,4.45,4.38,4.42,178067200,4.22431
2015-02-24,4.44,4.44,4.37,4.40,153310000,4.2052
2015-02-23,4.44,4.44,4.36,4.41,136523400,4.21476
2015-02-20,4.41,4.41,4.41,4.41,000,4.21476
2015-02-19,4.41,4.41,4.41,4.41,000,4.21476
2015-02-18,4.43,4.43,4.40,4.41,53864900,4.21476
2015-02-17,4.37,4.43,4.37,4.40,107737000,4.2052
2015-02-16,4.39,4.42,4.37,4.39,114614700,4.19564
2015-02-13,4.38,4.40,4.33,4.40,179967400,4.2052
2015-02-12,4.32,4.35,4.26,4.34,264555000,4.14786
2015-02-11,4.30,4.32,4.26,4.27,170016600,4.08095
2015-02-10,4.25,4.34,4.25,4.31,205210500,4.11918
2015-02-09,4.27,4.32,4.26,4.27,212514000,4.08095
2015-02-06,4.38,4.40,4.31,4.33,263306300,4.1383
2015-02-05,4.56,4.57,4.37,4.40,446635600,4.2052
2015-02-04,4.34,4.39,4.30,4.33,202400900,4.1383
2015-02-03,4.29,4.33,4.23,4.32,255899400,4.12874
2015-02-02,4.30,4.32,4.23,4.29,269594800,4.10007
2015-01-30,4.40,4.43,4.31,4.34,278776600,4.14786
2015-01-29,4.39,4.43,4.31,4.35,306460200,4.15741
2015-01-28,4.44,4.50,4.40,4.45,206307300,4.25299
2015-01-27,4.54,4.54,4.43,4.44,321381500,4.24343
2015-01-26,4.54,4.54,4.48,4.53,247947400,4.32944
2015-01-23,4.50,4.54,4.49,4.52,428621300,4.31989
2015-01-22,4.41,4.48,4.41,4.46,329510900,4.26254
2015-01-21,4.29,4.45,4.28,4.40,420519300,4.2052
2015-01-20,4.24,4.30,4.20,4.29,406276800,4.10007
2015-01-19,4.35,4.37,4.11,4.18,795877600,3.99494
2015-01-16,4.43,4.48,4.40,4.44,331817600,4.24343
2015-01-15,4.40,4.49,4.35,4.47,411301500,4.2721
2015-01-14,4.43,4.47,4.38,4.41,276393600,4.21476
2015-01-13,4.36,4.45,4.36,4.40,205919200,4.2052
2015-01-12,4.46,4.46,4.32,4.39,325694000,4.19564
2015-01-09,4.45,4.52,4.41,4.44,511664500,4.24343
2015-01-08,4.49,4.50,4.41,4.43,490575100,4.23387
2015-01-07,4.36,4.48,4.36,4.45,476635200,4.25299
2015-01-06,4.40,4.49,4.36,4.41,514052800,4.21476
2015-01-05,4.37,4.50,4.35,4.44,528018100,4.24343
2015-01-02,4.38,4.44,4.36,4.43,360935300,4.23387
2015-01-01,4.37,4.37,4.37,4.37,000,4.17653
