Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,47.80,47.95,47.55,47.80,8772100,45.9248
2015-03-30,48.85,49.00,47.90,48.00,6183500,46.117
2015-03-27,48.00,48.70,48.00,48.65,3148100,46.7415
2015-03-26,48.80,48.80,48.25,48.30,3954500,46.4052
2015-03-25,47.75,48.25,47.40,48.00,5218100,46.117
2015-03-24,47.00,47.45,47.00,47.30,6011100,45.4444
2015-03-23,47.65,48.00,47.05,47.30,4791900,45.4444
2015-03-20,48.20,48.45,47.55,47.75,8171800,45.8768
2015-03-19,47.70,49.25,47.15,49.00,8100500,47.0777
2015-03-18,46.80,47.00,46.00,46.60,6896800,44.7719
2015-03-17,46.70,47.20,46.70,47.00,4377600,45.1562
2015-03-16,47.15,47.50,46.70,47.00,4201900,45.1562
2015-03-13,47.55,47.80,47.15,47.35,4039200,45.4925
2015-03-12,48.15,48.15,47.10,47.55,4352500,45.6846
2015-03-11,46.55,47.85,46.50,47.80,5668200,45.9248
2015-03-10,47.85,48.45,46.75,46.95,9952700,45.1081
2015-03-09,48.10,48.50,47.85,47.90,6115200,46.0209
2015-03-06,49.20,49.20,48.50,48.65,5286100,46.7415
2015-03-05,49.05,49.20,48.30,48.45,7141000,46.5493
2015-03-04,49.90,50.30,48.85,49.15,4449800,47.2218
2015-03-03,50.40,50.40,49.70,50.00,8911700,48.0385
2015-03-02,50.10,50.35,49.50,49.60,4361700,47.6542
2015-02-27,49.75,50.10,49.40,49.50,7709700,47.5581
2015-02-26,49.80,50.00,49.50,49.60,5733200,47.6542
2015-02-25,50.15,50.50,49.80,50.15,6451700,48.1826
2015-02-24,49.30,49.85,49.30,49.55,4756900,47.6061
2015-02-23,49.95,49.95,49.05,49.45,5588800,47.5101
2015-02-20,50.15,50.15,50.15,50.15,000,48.1826
2015-02-19,50.15,50.15,50.15,50.15,000,48.1826
2015-02-18,50.10,50.45,49.80,50.15,4126700,48.1826
2015-02-17,49.80,50.05,49.60,49.70,6940400,47.7503
2015-02-16,50.20,50.45,50.15,50.25,3904500,48.2787
2015-02-13,50.70,50.85,49.70,50.45,6994300,48.4708
2015-02-12,50.95,50.95,50.10,50.15,5864500,48.1826
2015-02-11,51.20,51.65,50.30,50.70,5264400,48.711
2015-02-10,51.55,51.95,51.35,51.65,3598900,49.6238
2015-02-09,52.35,52.60,51.35,52.10,2424500,50.0561
2015-02-06,53.65,53.65,52.45,52.70,2360600,50.6326
2015-02-05,53.00,53.20,52.60,53.05,2408100,50.9688
2015-02-04,52.20,52.75,51.90,52.55,3715100,50.4885
2015-02-03,51.60,52.10,51.40,51.95,4337800,49.912
2015-02-02,52.85,52.90,52.05,52.70,2361800,50.6326
2015-01-30,53.00,53.10,52.20,52.50,5660500,50.4404
2015-01-29,53.30,53.30,52.60,52.90,3073700,50.8247
2015-01-28,52.90,53.30,52.70,53.20,4549200,51.113
2015-01-27,52.65,53.30,52.65,53.20,2519700,51.113
2015-01-26,53.20,53.30,52.60,53.00,2087500,50.9208
2015-01-23,52.40,53.30,52.30,53.20,4668400,51.113
2015-01-22,52.85,52.85,51.85,51.95,3194500,49.912
2015-01-21,52.35,53.00,52.15,52.85,4323800,50.7767
2015-01-20,52.00,52.40,51.50,52.35,3666300,50.2963
2015-01-19,52.50,52.50,51.75,52.20,7685400,50.1522
2015-01-16,50.85,51.25,50.40,51.10,4012500,49.0953
2015-01-15,50.60,51.00,50.30,50.95,3806500,48.9512
2015-01-14,51.00,51.50,49.55,50.25,3844400,48.2787
2015-01-13,49.10,49.95,48.95,49.90,6393200,47.9424
2015-01-12,48.55,48.95,48.30,48.85,2427900,46.9336
2015-01-09,48.45,48.65,48.20,48.40,5344400,46.5013
2015-01-08,48.70,48.70,48.10,48.20,5620800,46.3091
2015-01-07,48.85,48.85,48.00,48.60,4196200,46.6934
2015-01-06,48.75,48.75,48.20,48.45,4813900,46.5493
2015-01-05,48.70,49.15,48.40,48.80,3400100,46.8856
2015-01-02,48.35,49.15,48.15,49.15,2196100,47.2218
2015-01-01,48.55,48.55,48.55,48.55,000,46.6454
