Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,6.68,6.72,6.64,6.65,53914000,6.35914
2015-03-30,6.53,6.67,6.43,6.59,58412900,6.30177
2015-03-27,6.50,6.50,6.37,6.38,38533700,6.10095
2015-03-26,6.46,6.49,6.42,6.44,21360600,6.15833
2015-03-25,6.52,6.53,6.46,6.48,22614200,6.19658
2015-03-24,6.64,6.64,6.46,6.50,34667000,6.21571
2015-03-23,6.73,6.73,6.59,6.62,26187700,6.33046
2015-03-20,6.75,6.75,6.66,6.68,37127800,6.38783
2015-03-19,6.68,6.75,6.68,6.75,38884200,6.45477
2015-03-18,6.65,6.72,6.60,6.69,38068000,6.3974
2015-03-17,6.58,6.63,6.52,6.59,27297200,6.30177
2015-03-16,6.50,6.59,6.46,6.58,24582600,6.29221
2015-03-13,6.37,6.53,6.37,6.51,43662700,6.22527
2015-03-12,6.27,6.44,6.25,6.38,42683600,6.10095
2015-03-11,6.20,6.36,6.18,6.20,51638700,5.92883
2015-03-10,6.31,6.33,6.22,6.26,27525300,5.9862
2015-03-09,6.22,6.41,6.18,6.31,39236300,6.03402
2015-03-06,6.32,6.36,6.24,6.26,32696000,5.9862
2015-03-05,6.40,6.44,6.29,6.30,37680200,6.02445
2015-03-04,6.58,6.58,6.42,6.44,22420300,6.15833
2015-03-03,6.71,6.75,6.51,6.53,26283300,6.24439
2015-03-02,6.79,6.80,6.72,6.75,35134500,6.45477
2015-02-27,6.72,6.72,6.66,6.69,23693000,6.3974
2015-02-26,6.64,6.72,6.55,6.70,32325600,6.40696
2015-02-25,6.62,6.65,6.57,6.59,28389400,6.30177
2015-02-24,6.62,6.65,6.55,6.56,19628200,6.27308
2015-02-23,6.62,6.65,6.52,6.65,15509600,6.35914
2015-02-20,6.60,6.60,6.60,6.60,000,6.31133
2015-02-19,6.60,6.60,6.60,6.60,000,6.31133
2015-02-18,6.59,6.60,6.55,6.60,5351200,6.31133
2015-02-17,6.52,6.60,6.48,6.59,14398700,6.30177
2015-02-16,6.54,6.54,6.45,6.53,11155100,6.24439
2015-02-13,6.57,6.58,6.47,6.53,19058800,6.24439
2015-02-12,6.35,6.50,6.35,6.50,25009700,6.21571
2015-02-11,6.40,6.45,6.33,6.36,24163700,6.08183
2015-02-10,6.30,6.41,6.29,6.38,23669100,6.10095
2015-02-09,6.40,6.40,6.29,6.32,45580300,6.04358
2015-02-06,6.48,6.54,6.40,6.43,33719600,6.14877
2015-02-05,6.87,6.87,6.46,6.46,65227000,6.17745
2015-02-04,6.57,6.68,6.53,6.56,37998900,6.27308
2015-02-03,6.46,6.51,6.39,6.50,23894900,6.21571
2015-02-02,6.44,6.50,6.40,6.46,25355800,6.17745
2015-01-30,6.51,6.57,6.46,6.52,34097100,6.23483
2015-01-29,6.55,6.59,6.43,6.45,54360400,6.16789
2015-01-28,6.75,6.75,6.57,6.62,51325900,6.33046
2015-01-27,6.91,6.91,6.72,6.77,38215000,6.4739
2015-01-26,6.89,6.93,6.80,6.87,21041600,6.56952
2015-01-23,6.85,6.92,6.81,6.90,44685600,6.59821
2015-01-22,6.67,6.78,6.66,6.73,43217300,6.43565
2015-01-21,6.50,6.71,6.48,6.67,40507000,6.37827
2015-01-20,6.48,6.54,6.39,6.48,40087200,6.19658
2015-01-19,6.76,6.78,6.25,6.35,102064700,6.07227
2015-01-16,6.84,6.96,6.81,6.91,42359000,6.60777
2015-01-15,6.84,6.92,6.72,6.87,38817100,6.56952
2015-01-14,6.86,6.86,6.73,6.75,43905100,6.45477
2015-01-13,6.77,6.85,6.73,6.80,38110300,6.50258
2015-01-12,6.72,6.82,6.69,6.74,39278300,6.44521
2015-01-09,6.84,6.93,6.77,6.78,80050900,6.48346
2015-01-08,6.93,7.01,6.76,6.84,57131800,6.54083
2015-01-07,6.96,6.99,6.82,6.88,52795400,6.57909
2015-01-06,7.15,7.18,7.01,7.03,46187900,6.72252
2015-01-05,7.19,7.34,7.15,7.18,60063100,6.86596
2015-01-02,7.28,7.36,7.22,7.34,35998700,7.01897
2015-01-01,7.24,7.24,7.24,7.24,000,6.92334
