Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,33.00,33.00,31.80,32.10,13193500,31.03
2015-03-30,32.90,33.05,32.35,32.50,12574800,31.417
2015-03-27,32.25,32.75,32.10,32.30,9405900,31.223
2015-03-26,32.50,33.15,32.40,32.50,7999200,31.417
2015-03-25,32.50,33.20,32.30,32.80,20321300,31.707
2015-03-24,32.40,32.45,32.00,32.05,13245400,30.982
2015-03-23,32.95,32.95,31.75,31.90,14227000,30.837
2015-03-20,31.85,32.35,31.40,32.20,23691700,31.127
2015-03-19,30.30,31.55,30.10,31.20,29936900,30.16
2015-03-18,29.65,30.65,29.50,30.20,29378500,29.193
2015-03-17,31.20,31.40,29.55,29.95,34023600,28.952
2015-03-16,30.85,31.30,30.50,30.85,15352300,29.822
2015-03-13,31.40,31.85,30.85,31.30,17153800,30.257
2015-03-12,31.00,31.65,30.20,31.40,33942100,30.353
2015-03-11,32.20,32.30,31.10,31.25,23396500,30.208
2015-03-10,33.60,33.65,32.05,32.40,24909200,31.32
2015-03-09,34.25,34.25,33.40,33.65,14653700,32.528
2015-03-06,34.15,34.60,33.90,33.95,17027900,32.818
2015-03-05,35.20,35.55,34.10,34.50,23760200,33.35
2015-03-04,35.85,36.00,35.00,35.30,11169600,34.123
2015-03-03,36.05,37.00,35.75,35.90,22818500,34.703
2015-03-02,35.35,35.60,34.85,35.30,14396400,34.123
2015-02-27,34.95,35.80,34.95,35.40,20312700,34.22
2015-02-26,35.10,35.60,34.55,34.60,34249100,33.447
2015-02-25,36.55,36.80,35.05,35.70,36268700,34.51
2015-02-24,39.20,39.60,37.40,37.90,18152200,36.637
2015-02-23,39.85,39.85,38.60,38.95,16281000,37.652
2015-02-20,39.75,39.75,39.75,39.75,000,38.425
2015-02-19,39.75,39.75,39.75,39.75,000,38.425
2015-02-18,39.50,39.80,39.50,39.75,6933700,38.425
2015-02-17,39.10,39.40,39.05,39.10,8098200,37.797
2015-02-16,38.80,39.15,38.20,38.95,16020300,37.652
2015-02-13,37.90,38.85,37.75,38.65,28801000,37.362
2015-02-12,38.50,38.50,37.10,37.45,19959500,36.202
2015-02-11,38.00,38.40,37.60,38.05,15283200,36.782
2015-02-10,37.15,38.40,37.05,37.70,17032800,36.443
2015-02-09,38.00,38.30,37.50,38.20,11110700,35.97
2015-02-06,37.20,38.70,36.85,38.35,20151000,36.111
2015-02-05,38.05,38.75,37.05,37.20,12718400,35.028
2015-02-04,38.15,38.15,37.15,37.70,10824500,35.499
2015-02-03,38.35,38.40,37.80,37.80,12240600,35.593
2015-02-02,37.90,38.00,37.00,37.70,15570000,35.499
2015-01-30,39.80,39.80,37.80,38.05,15054800,35.828
2015-01-29,39.65,40.05,39.10,39.20,13590800,36.911
2015-01-28,40.55,40.55,39.40,39.65,16495100,37.335
2015-01-27,39.95,40.35,39.50,40.15,22139400,37.806
2015-01-26,40.00,40.00,38.60,39.00,12414000,36.723
2015-01-23,38.20,38.95,37.25,38.15,21677500,35.923
2015-01-22,37.55,38.00,36.70,37.85,16340300,35.64
2015-01-21,36.00,37.15,35.60,36.55,16004900,34.416
2015-01-20,35.25,36.30,35.10,35.40,11359200,33.333
2015-01-19,36.55,36.80,35.20,35.55,17898100,33.474
2015-01-16,38.00,38.45,36.80,36.95,21924200,34.793
2015-01-15,38.20,38.20,37.55,38.10,8671200,35.876
2015-01-14,37.95,38.00,37.40,37.55,10088500,35.358
2015-01-13,36.80,37.70,36.65,37.40,13840900,35.216
2015-01-12,37.20,37.20,36.00,36.55,12828300,34.416
2015-01-09,37.85,37.90,36.75,36.80,10601700,34.651
2015-01-08,37.80,38.45,36.35,37.15,11875600,34.981
2015-01-07,35.60,37.50,34.50,37.05,27340700,34.887
2015-01-06,36.75,36.90,35.60,35.95,17516600,33.851
2015-01-05,38.15,38.15,37.10,37.25,8774300,35.075
2015-01-02,38.15,38.70,37.30,37.70,7453400,35.499
2015-01-01,38.15,38.15,38.15,38.15,000,35.923
