Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,9.17,9.35,9.05,9.18,34805300,8.773
2015-03-30,8.80,9.08,8.80,8.94,23636200,8.543
2015-03-27,8.69,8.80,8.61,8.78,17621400,8.391
2015-03-26,8.93,8.93,8.72,8.78,22565300,8.391
2015-03-25,9.06,9.15,8.85,8.89,21461500,8.496
2015-03-24,9.26,9.33,9.12,9.26,15266200,8.849
2015-03-23,9.16,9.26,9.00,9.18,16100100,8.773
2015-03-20,9.35,9.35,8.90,9.05,18753700,8.649
2015-03-19,9.32,9.32,9.12,9.28,17740400,8.868
2015-03-18,9.18,9.31,9.08,9.20,24198200,8.792
2015-03-17,9.07,9.23,8.98,9.06,37928700,8.658
2015-03-16,8.50,8.69,8.46,8.55,28463300,8.171
2015-03-13,8.59,8.82,8.50,8.54,31191500,8.161
2015-03-12,8.80,8.90,8.53,8.59,28292400,8.209
2015-03-11,8.96,9.16,8.88,8.89,20431400,8.496
2015-03-10,9.12,9.24,9.00,9.05,14635400,8.649
2015-03-09,8.88,9.17,8.88,9.13,15736600,8.725
2015-03-06,8.95,9.19,8.90,9.05,22801100,8.649
2015-03-05,9.13,9.31,9.11,9.13,14713500,8.725
2015-03-04,9.46,9.64,9.18,9.20,20562100,8.792
2015-03-03,9.70,9.73,9.34,9.46,21087800,9.04
2015-03-02,9.95,10.00,9.61,9.75,37678500,9.318
2015-02-27,9.63,9.77,9.50,9.75,20619200,9.318
2015-02-26,9.48,9.65,9.41,9.55,36674800,9.126
2015-02-25,9.35,9.52,9.34,9.36,31571700,8.945
2015-02-24,9.42,9.45,9.26,9.30,13405200,8.887
2015-02-23,9.30,9.52,9.23,9.44,19545100,9.021
2015-02-20,9.29,9.29,9.29,9.29,000,8.878
2015-02-19,9.29,9.29,9.29,9.29,000,8.878
2015-02-18,9.43,9.43,9.22,9.29,8861600,8.878
2015-02-17,9.30,9.45,9.26,9.42,18169600,9.002
2015-02-16,9.27,9.28,9.12,9.25,23387700,8.84
2015-02-13,9.37,9.40,9.25,9.27,30859700,8.859
2015-02-12,9.42,9.43,9.19,9.35,35558100,8.935
2015-02-11,9.34,9.42,9.26,9.32,29116400,8.907
2015-02-10,9.17,9.46,9.06,9.29,36393200,8.878
2015-02-09,9.15,9.26,9.04,9.09,45884200,8.687
2015-02-06,9.40,9.45,9.08,9.16,86556900,8.754
2015-02-05,10.48,10.60,9.44,9.63,68340800,9.203
2015-02-04,10.64,10.88,10.60,10.72,15715800,10.245
2015-02-03,10.72,10.84,10.42,10.60,17785800,10.13
2015-02-02,11.02,11.02,10.56,10.82,16663000,10.34
2015-01-30,10.84,11.10,10.62,11.00,26269900,10.512
2015-01-29,10.50,10.70,10.48,10.64,30947700,10.168
2015-01-28,10.92,10.94,10.64,10.74,23631300,10.264
2015-01-27,11.18,11.22,10.92,11.10,22990100,10.608
2015-01-26,11.20,11.26,11.00,11.24,15756200,10.741
2015-01-23,11.12,11.26,10.92,11.20,20323100,10.703
2015-01-22,10.92,11.18,10.92,11.06,17306000,10.569
2015-01-21,11.12,11.12,10.78,11.04,14525600,10.55
2015-01-20,11.04,11.18,10.58,10.96,29488800,10.474
2015-01-19,11.42,11.44,10.34,10.88,41357500,10.397
2015-01-16,11.10,11.42,10.98,11.30,26469900,10.799
2015-01-15,11.26,11.40,10.94,11.24,28749100,10.741
2015-01-14,11.26,11.56,10.88,11.06,35157000,10.569
2015-01-13,10.46,10.90,10.42,10.84,18585300,10.359
2015-01-12,10.08,10.66,10.02,10.62,18748000,10.149
2015-01-09,10.32,10.40,10.20,10.28,19427500,9.824
2015-01-08,10.58,10.84,10.40,10.52,15799100,10.053
2015-01-07,10.30,10.66,10.30,10.54,14821700,10.072
2015-01-06,10.40,10.70,10.20,10.48,21265200,10.015
2015-01-05,10.70,10.76,10.36,10.56,18113100,10.092
2015-01-02,10.50,10.90,10.48,10.90,8457800,10.417
2015-01-01,10.48,10.48,10.48,10.48,000,10.015
