Date,Open,High,Low,Close,Volume,Adj Close
2015-03-31,12.84,12.84,12.50,12.64,6379000,12.26824
2015-03-30,12.50,12.70,12.42,12.70,4849500,12.32647
2015-03-27,12.50,12.52,12.28,12.50,4852600,12.13235
2015-03-26,12.26,12.46,12.20,12.32,5651800,11.95765
2015-03-25,12.36,12.46,12.20,12.44,6286300,12.07412
2015-03-24,12.14,12.30,11.94,12.26,5538500,11.89941
2015-03-23,11.80,12.20,11.80,12.08,12953700,11.72471
2015-03-20,11.68,11.78,11.44,11.52,20371800,11.18118
2015-03-19,11.64,11.86,11.62,11.76,8403300,11.41412
2015-03-18,11.72,11.78,11.62,11.70,4429700,11.35588
2015-03-17,12.00,12.00,11.56,11.60,5650500,11.25882
2015-03-16,11.64,11.92,11.56,11.88,6338400,11.53059
2015-03-13,11.76,11.82,11.56,11.62,6793000,11.27823
2015-03-12,11.92,11.98,11.76,11.82,3711300,11.47235
2015-03-11,11.94,12.08,11.86,11.88,3420500,11.53059
2015-03-10,12.04,12.24,11.98,12.00,4872400,11.64706
2015-03-09,12.18,12.22,12.06,12.08,2862100,11.72471
2015-03-06,12.28,12.34,12.20,12.22,6135300,11.86059
2015-03-05,12.38,12.44,12.22,12.28,5202000,11.91882
2015-03-04,12.64,12.70,12.36,12.38,5666100,12.01588
2015-03-03,12.90,12.90,12.62,12.64,3221200,12.26824
2015-03-02,12.70,12.78,12.52,12.56,5876100,12.19059
2015-02-27,12.96,13.06,12.66,12.68,19721400,12.30706
2015-02-26,12.80,12.96,12.68,12.84,5445900,12.46235
2015-02-25,12.90,12.90,12.68,12.72,4384900,12.22941
2015-02-24,12.62,12.84,12.62,12.76,8351200,12.26787
2015-02-23,12.66,12.74,12.58,12.62,3001200,12.13327
2015-02-20,12.68,12.68,12.68,12.68,000,12.19095
2015-02-19,12.68,12.68,12.68,12.68,000,12.19095
2015-02-18,12.68,12.76,12.62,12.68,3793000,12.19095
2015-02-17,12.68,12.68,12.50,12.58,3058800,12.09481
2015-02-16,12.56,12.70,12.54,12.60,4463200,12.11404
2015-02-13,12.70,12.76,12.42,12.72,4994600,12.22941
2015-02-12,12.60,12.76,12.40,12.52,6606800,12.03713
2015-02-11,12.66,12.70,12.32,12.60,5358700,12.11404
2015-02-10,12.50,12.72,12.42,12.70,3079900,12.21018
2015-02-09,12.68,12.74,12.54,12.56,2889400,12.07558
2015-02-06,12.84,12.84,12.62,12.70,2394000,12.21018
2015-02-05,12.84,12.84,12.66,12.70,2580700,12.21018
2015-02-04,12.74,12.86,12.64,12.68,5104400,12.19095
2015-02-03,12.98,13.10,12.60,12.74,7664500,12.24864
2015-02-02,12.94,13.16,12.68,13.14,7169700,12.63321
2015-01-30,13.26,13.30,12.94,13.00,8973500,12.49861
2015-01-29,13.20,13.20,13.00,13.08,4665300,12.57553
2015-01-28,13.00,13.14,12.88,13.12,5705700,12.61398
2015-01-27,13.16,13.16,12.82,12.98,4678900,12.47938
2015-01-26,12.80,13.14,12.80,13.12,7511300,12.61398
2015-01-23,12.58,12.98,12.44,12.90,12286600,12.40247
2015-01-22,12.56,12.56,12.42,12.44,3320200,11.96021
2015-01-21,12.24,12.54,12.24,12.48,4413100,11.99867
2015-01-20,12.28,12.50,12.28,12.30,3958700,11.82561
2015-01-19,12.50,12.58,12.28,12.34,4708100,11.86407
2015-01-16,12.60,12.60,12.40,12.50,3577300,12.0179
2015-01-15,12.42,12.58,12.38,12.50,5863900,12.0179
2015-01-14,12.44,12.56,12.34,12.42,3405100,11.94098
2015-01-13,12.48,12.50,12.30,12.48,4617000,11.99867
2015-01-12,12.38,12.54,12.24,12.36,6598800,11.8833
2015-01-09,12.40,12.50,12.36,12.42,4387000,11.94098
2015-01-08,12.42,12.50,12.30,12.34,3022000,11.86407
2015-01-07,12.26,12.44,12.14,12.32,4447800,11.84484
2015-01-06,12.40,12.44,12.20,12.28,6340800,11.80638
2015-01-05,12.56,12.66,12.40,12.46,3872400,11.97944
2015-01-02,12.54,12.64,12.40,12.64,2754400,12.1525
2015-01-01,12.52,12.52,12.52,12.52,000,12.03713
